"too young, too simple, sometimes naive"	him《怒斥香港记者》
见着风，是得雨。	him《怒斥香港记者》
我也为你们着急啊，真的	him《怒斥香港记者》
如果将来宣传报道有偏差，你们要负责	him《怒斥香港记者》
你们啊，不要想喜欢弄个大新闻，说现在已经钦定了，再把我批判一番。	him《怒斥香港记者》
I am angry!	him《怒斥香港记者》
你们这样子啊，是不行的！	him《怒斥香港记者》
我今天算是得罪了你们一下！	him《怒斥香港记者》
中国有一句话叫“闷声大发财”，我就什么话都不说，这是最好的。	him《怒斥香港记者》
媒体还是要提高自己的知识水平	him《怒斥香港记者》
一个人的命运当然要靠自我奋斗，但是也要考虑历史的行程。	him《视察二院》
人呐都不知道自己不可以预料。	him《视察二院》
中央已经决定啦，由你来当总书记	him《视察二院》
我说另请高明吧！我实在也不是谦虚，我一个上海市委书记怎么到北京来了呢？	him《视察二院》
很惭愧，就做了一点微小的工作，谢谢大家。	him《视察二院》
后来我就念了两句诗，叫“苟利国家生死以，岂因祸福避趋之”	him《视察二院》
春来我不先开口，哪个虫儿敢作声。	《咏蛙》
黄梅时节家家雨，青草池塘处处蛙。	赵师秀《约客》
幼而学，壮而行。上致君，下泽民。	《三字经》
君子于其言，无所苟而已矣。	《论语》
哀吾生之须臾，羡长江之无穷。	苏轼《前赤壁赋》
苟非吾之所有，虽一毫而莫取。	苏轼《前赤壁赋》
