一句话，不足以讲述一个故事，却可以让我们回味那些个动人的瞬间。,
呐，知道么，樱花飘落的速度，是每秒五厘米哦~,秒速五厘米
有被杀的觉悟，才有资格开枪。,反叛的鲁路修
Time waits for no one.,穿越时空的少女
不能逃避，不能逃避，不能逃避，不能逃避⋯⋯,EVA
既然如此，就再努力一次吧。别在这里愁眉不展，也不要再自欺欺人，重新来过！,某科学的超电磁炮
不要哀求，学会争取；若是如此，终有所获。,交响诗篇
败者死于绝望，胜者死于渴望。,戏言系列
想了解喜欢的人，可是，却不能理解。,文学少女
求你，保护那孩子，消除灾厄，抹除祸事。哪怕⋯⋯那是我自己⋯⋯,食灵
除了爱你，我什么都可以。,命运守护夜
救救我啊奥特曼，哪怕你只能撑三分钟⋯⋯,肯普法
你知道雪为什么是白色的吗？因为她忘记了本来的颜色。,反叛的鲁路修
人能够在心里郁积那么多的事情，而他们又会忘记那么多的事情，真是不可思议⋯⋯,最终幻想
那双紧握不放的手⋯⋯抓住的是希望⋯⋯亦或是絕望⋯⋯,
安心地睡吧，就算你将遗忘一切，我也会永远记得。我将为你而生、为你而死。,魔法禁书目录
时间并不存在，存在的只有此刻。,魔女猎人
世界上没有偶然，有的只是必然。,XXXHolic
"我对普通的人类没有兴趣，你们只要是有外星人、未来人、异世界人、超能力者, 就尽管来找我吧！以上！",凉宫春日的忧郁
宅，是一种生活状态；死宅，是一种人生境界⋯⋯,
XX什么的，最讨厌了！,
如果我是那雨滴的话，那么，我能够像把不曾交汇的天空与大地连接起来那样，把某人的心串联起来吗？,死神
不相信人咬不到肚脐的，咬破肚脐去死如何？,海猫鸣泣之时
嗯，一个人也要加油，我是坚强的孩子。,AIR
挡着在我们面前的是巨大庞然的人生，阻隔在我们中间的是广阔无际的时间，对于他们，我们无能为力⋯⋯,秒速五厘米
在走廊上跌倒会流鼻血，在人生中跌倒会流眼泪。,龙虎斗
没有动漫的世界，就是没有的光明的大地！,
只要微笑就可以了。,EVA
此时此刻一切都是静寂的，只剩下我与你的世界，这就是爱？,
你的心可以属于耶稣，但你的屁股永远属于陆战队！,魔法少女陆战队
从一开始，我就不那么喜欢你。,秋之回忆
堕入黑暗裏的可怜影子啊，停止伤害他人的行为吧，犯下罪行的灵魂⋯⋯想死一次么？,地狱少女
无法飞翔的翅膀也是有意义的，因为它是曾经翱翔于天空所留下的珍贵回忆。,AIR
我的终点，与幸福同在。,AIR
我觉得你很幸福，因为你可以选择爱我或不爱我，而我只能选择爱你或更爱你。,School Days
命运的红线一旦断了，就再也不会接上。,犬夜叉
忘记本身就是一件不可能的事。,我们的存在
你还是这么冷漠啊。不过，仅此而已的话，我是不会泄气的。,银魂
只是相谈就会开心起来，沉浸在温柔的眼神当中，竭尽全力的思念，悄悄地奉献。,School Days
对不起，风太大，我没有听清楚⋯⋯,东京巴比伦
花开花落，再灿烂的星光也会消失。,圣斗士星矢
龙儿是我的，谁都不准碰！,龙虎斗
你愿意陪我走到地狱的底端吗？,魔法禁书目录
我喜欢你们！超喜欢的！大家和我交往吧！绝对会让你们幸福的！,学生会的一己之见
呐，我们好像是，被宇宙和地球拆散的恋人似的。,星之声
错误可不是为了别人才改的过来的，要为了自己才能改正。,XXXHolic
下一次重逢，将是何年何月？天空必将见证。,SOLA
煩い！煩い！煩い！,灼眼的夏娜
前天是小兔子，昨天是小鹿，今天是你。,CLANNAD
以前高中时，羡慕大学考试只要及格就行；现在大学了，怀念高中考试及不及格都行⋯⋯,
我的眼睛，就是为了寻找你而存在的。,H2O
如果聚集负的感情，世界就会陷入负的洪流；反之聚集正的感情，世界就会循着正道而行。,钢之炼金术师
生活就像超级女生，走到最后的都是纯爷们。,
真可悲，你什么都不知道，在这个世界上没有什么是不重要的！,最终幻想
梦想是什么，梦想是现实的延续；现实是什么，现实是梦想的终结。,EVA
万书皆下品，唯有萌最高！,
老是低着头，幸福可是会离你而去的喔。,我们的仙境
哼！悔改吧，你们这群死宅，人家可是身价四千万的大小姐。,
既然我无法停留，那么就飞到我再也不能飞的那一天吧。,
美丽的不是这个世界，而是看世界的你的眼神。,吸血鬼骑士
当世界背叛你的那天到来时，我会为你背叛全世界。,
H什么的最讨厌了！,
谎言不一定是谎言，被发现的谎言，才算是谎言。,秋之回忆
记得当时年纪小，你爱卖萌我爱笑。,
失去的东西虽然拿不回来，但是，忘记的事情是可以想起来的。,TOUCH
无论发生什么，都请不要后悔与我的相遇⋯⋯,CLANNAD
如果我会变成恶魔，那就随他吧。我会接受放逐，一切只为了保护她。,鬼泣
要超越过去与悲伤，用坚强和笑容去开拓明天。,伊苏
能哭的地方只有厕所和爸爸的怀里。,CLANNAD
如果你愿意的话，让我带您去吧，这座小镇，愿望实现的地方⋯⋯,CLANNAD
如果你执意追寻着我的幻影，总有一天会被真正的我打败。,棋魂
这一路上有你的陪伴，我不再孤单。,幻想水浒传
风筝的线你随时可以放开，只是别盼望我会回来。,
明明只是活着，哀伤却无处不在⋯⋯,秒速五厘米
就算一次也好，我想在这颗星球上尽情奔跑。,Eden
我在未来等你。,穿越时空的少女
比任何人都要了解自己，比任何人都要关爱自己。喜欢上这样的人，并没有什么奇怪的呢。,初音岛
喜欢上你，爱上你，真是太好了，谢谢。,龙虎斗
24岁的阿升你好，我是15岁的美加子，我现在也还是非常、非常的喜欢阿升哦！,星之声
去死两次！,迷途猫
会长和往常一样挺着小小的胸部一副自以为了不起的样子套用某本书的内容说道⋯⋯,学生会的一己之见
我发过誓，再也不装作没察觉，再也不逃避。,文学少女
不能哭！唱歌吧！继续唱下去吧！不是为了赞美神，是为了向神挑战而唱！,文学少女
烦恼这东西，是只有活着的人，才有的特权哦。,我们的存在
与你的生命等价的东西，这个世界上根本没有。,
你制定的计划是.txt还是.exe?,
就算只有六十亿分之一的机会，我们还是会邂逅。,Angel Beats!
少罗嗦，你还不如虫子呢！,迷糊餐厅
贫乳是社会地位的象征。是具有稀有价值的！,幸运星
要改变别人的心真是件很难办的事，不过改变自己要容易一点。,XXXHolic
你才是⑨！你全家都是⑨！,
即使无法掌握未来，也请不要忘了明天。,
欺骗世界，欺骗最初的你。,Steins;Gate
一直保持微笑是有诀窍的，那就是，在想哭的时候放声大哭。,天使领域
流浪去吧，总会在世界的一角找到愿意懂你的人。,几米
生活就像愤怒的小鸟，失败后总有几只猪在笑。,
问君能有几多愁？恰似一部新番没看头。,竹田花落
我不会接受我不要的未来，哪怕是命中注定。,
我们所过的每个平凡的日常，也许就是连续发生的奇迹。,日常
真相只有一个！,柯南
虚伪的眼泪，会伤害别人，虚伪的笑容，会伤害自己。,反叛的鲁鲁修
错的不是我， 错的是世界。,School Day
你再怎么称赞我，我也不会高兴的，你这个混蛋~,海贼王
如果你死了，那什么也改变不了，可如果你还活着，那就能改变一些事情。,最游记
离别并不痛苦，因为我们都微笑着。,青之驱魔师
要相信同伴，拯救同伴。,绯弹的亚里亚
只是，想要做些什么而已。 觉得不做些什么就会死掉而已。,戏言
以盐水作配菜，糖水做主食，就有种奢侈的感觉呢。,笨蛋测验召唤兽
"比自己,比梦想更重要的东西永远都存在着...",钢之炼金术师
代表月亮消灭你！,美少女战士
和我定下契约，成为魔法少女吧！,魔法少女小圆
"Nothing is true, everything is permitted.",刺客信条
“像你这样的白痴是怎么活过来的？”“因为我很自信。,海贼王
我问你：你是我的Master吗？,命运守护夜
没有期盼就不会出现奇迹。,古城荆棘王
无知而又纯洁的岁月是任何人都曾拥有的，世界上没有一成不变的事物，所以只要以其他方式找到自己的快乐就行了。,CLANNAD
我会跟她结婚，并不是因为她是计算机，而是因为她就是她。同样的，我会喜欢你，也是因为你就是你。,人型电脑天使心
我是要成为海贼王的男人！,海贼王
天空是连着的，如果我们也能各自发光的话，无论距离有多远，都能看到彼此努力的身影。,龙虎斗
我手中的魔法，是守护挚爱的力量，是坚定这个信念所必须的力量，我一定会拯救你的，无论在何时、何地。,魔法少女奈叶
梦总是有会醒来的时候，不会醒的梦总有一天会变成悲伤。,AIR
比起悲伤来说，无法分享快乐这件事，要更加的寂寞吧。,AIR
所谓的人类，可是连短短的十分钟也等不起的。,Angel Beats!
知道活着的痛苦处的人就能对人温柔，这和软弱是不一样的。,eva
就算你已经不在，就算你身边的人已经不再是我，我也会坚强的活下去，为了你。,
一年、两年、三年⋯⋯十年、百年、千年⋯⋯即使用永恒的时间来等待，我也想再见你一面。,幻想三国志
控兄是我的个性的同时，也是勋章！,就算是哥只要有爱就没问题吧
夹在我女友与前女友与青梅竹马间的果然是修罗场！,夹在我女友与青梅竹马间的各种修罗场
就是因为抱有不现实的理想，所以才总是做出如此极端的事情！,逆袭的夏亚
神曲的存在并不是为了享受音乐，而是品味那段最珍贵的回忆。,
没有谁能够永远坚强下去的，每个人都会有疲累的无法站起的时候。世间的故事，就是为了这一刻而存在的哦。,文学少女
爱迪生说过：“要把BOSS打倒就要准备足够的等级。”,学生会的一己之见
可是就算我们通一千次短信，我们各自的心，大概也只会相互靠近一厘米吧。,秒速5厘米
观察铅笔和橡皮，哪个是攻哪个是受，请写出它们晚上的对话。,学生会的一己之见
我到底要以怎么样的速度生活才能与你再次相遇？,秒速五厘米
燃烧吧，我的小宇宙！,圣斗士星矢
与众不同的生活方式很累人呢，因为找不到借口。,幸运星
我知道的，面码⋯⋯自己已经死掉这点事，还是知道的⋯⋯,我们仍未知道那天所看见的花的名字
如果你是我该多好，那你就会知道我有多难过，多喜欢你。,
既不回头，何必不忘；既然无缘，何必誓言；今日种种，似水无痕。,仙剑奇侠传
魔非魔，道非道，善恶在人心。欲非欲，情非情，姻缘由天定。,仙剑奇侠传
我们都在命运之湖上荡舟划桨，波浪起伏着而我们无法逃脱孤航。但是假使我们迷失了方向，波浪将指引我们穿越另一天的曙光。,死神
过分的神圣，往往比恶魔更加恶质。,黑执事
女人的武器不是眼泪，而是微笑。,凉宫春日的忧郁
真正的危机不是机器人像人一样思考，而是人像机器一样思考。,凉宫春日的忧郁
我并不羡慕别人的人生，这就是所谓幸福。,幸运星
我年轻，我傲娇。,
选择道路的时候怎么犹豫都没有关系，但决定之后就一定要坚持到底！,青之驱魔师
树上的鸟儿成双对，对面的冤家你想掐死谁。,
男人就应该保持冷静，沸腾的水只会被蒸发掉。,假面骑士kabuto
美好的人眼裡映出的世界也是美好的。,ARIA
一般来说，时间会把悲伤冲淡，可是在人的生命中，会有那么一两个特殊的存在，他们的逝去，你永远也不会习惯。,冥王神话
旅行唯有出发前最愉快，狗儿唯有叫声最吓人，女人唯有背影最美丽。,狼与香辛料
廉价的自尊、粗劣的傲气，无论哪个后生小辈都很重视这些东西。,狼与香辛料
"“你没车没房没卡,拿什么和我谈恋爱？”“......我有高达......”",gundam
我们的夏天仍未结束。,王牌投手
时间带着明显的恶意，缓缓在我的头顶流逝。,秒速五厘米
我只是做了我能做的事，没有时间想将来。,秒速五厘米
如果还有来生 ，我无论如何都要来到你身边，我已经没有了其他想要追求的东西，因为没有比你更重要的了。,秒速五厘米
有光的地方必有影，有影的地方也必定有光，绝望的颜色越是浓重，一定会有光芒耀眼的希望。,银魂
与其被自己的本性牵着走而痛苦，倒不如试着改变自己。,银魂
就连一直都无容身之地的我⋯⋯也不是可以任意舍弃的生命。,夏目友人帐
就算是自私⋯⋯我也希望那些人能够永远都有笑容⋯⋯,夏目友人帐
不习惯的事越来越多，但我仍在前进⋯⋯就算步伐很小，我也在一步一步的前进。,夏目友人帐
最近困扰我的是小小的分别，总会带来一丝寂寞。短暂的相遇和分别那一分一秒的时间都让我想要无比珍惜。,夏目友人帐
不要，我现在暂时留在他身边，直到那转瞬即逝的日子到来。,夏目友人帐
看到的感受到的永远都不会消失永远都不会忘记，与各种各样的相遇一同永存。,夏目友人帐
我想让自己强大起来，因为至少我已经有幸和想要保护的人相遇了。,夏目友人帐
哭泣并不能改变任何事情。,推理之绊
别人恋爱不成功，你连暗恋都不成功！,灌篮高手
我要拼，装上假牙也要拼！,灌篮高手
我除了投三分，就什么都没有了⋯⋯,灌篮高手
仍是那么熟悉的味道，只是用墓土和骨灰作成的身体，已经不再有体温。,犬夜叉
什么都无所谓只想在你身边，什么都无所谓只想和你说话，什么都无所谓所以请你不要逃避。,好想告诉你
自己的感觉，不说出来，别人也不会懂，如果不懂，就应该互相沟通。,好想告诉你
今后无论发生什么事也好，这个左手上的⋯⋯都是同伴的记号！,海贼王
历史虽然会一再重演，但人类却无法回到过去。,海贼王
一天最大任务莫过于，好好睡觉，好好醒来。,火影忍者
我不渴望什么在别的城市迎来的春天，只要和你在一起的春天就好，只要和你在一起就好⋯⋯,CLANNAD
红茶的温度和女人心在任何时代都是难以琢磨呢。,海猫鸣泣之时
用你的笑容去改变这个世界，别让这个世界改变了你的笑容。,我们爱看内涵图微博
正因为听不见和看不到，所以风子才会做这样的事情。,《clannad》
你最无暇的时光是哪段，你又把它奉献给了谁？,来自B站某句弹幕
少女祈祷中⋯⋯,东方project
沒有永远下不停的雨。,秋之回憶
用我的左手将你那个不可理喻的幻想粉碎掉！,魔法禁书目录
扎古不论怎么化妆都不可能变成高达的。,银魂
愿我等之誓言，超越姓名与身份而永存。,风姿物语
如果不能忠于自己的心，胜负又有什么价值呢？,塔希里亚故事集
想要成为无论多么悲伤的时候，也能够漂亮微笑的人吧。,文学少女
一个人吃饭，太寂寞了。,无头骑士异闻录
一起去看星星吧。,未来日记
像平常的你一样引发奇迹吧-,魔法少女小圆
找不到路，就自己走一条出来。,
就算风吹散了冰雪，想念也会留存下来。,滑头鬼之孙
文能提笔控萝莉，武能床上定人妻。进可欺身压正太，退能提臀迎众基。,
人的记忆本来就是暧昧的，不值得信任。,叛逆的鲁鲁修R2
我们开始一起攀登，这长长的，长长的坡道。,Clannad
或许只需一滴露水，便能守护这绽放的花朵。,反叛的鲁鲁修
如果能够重生的话，我想，我想成为水母。想成为只是在海里自由地摇摇摆摆的水母。,海月姬
魔装少女就是本少爷！,这是僵尸吗？
每个凉宫都会遇到属于她的John Smith。,
在茫茫人海中，同样是高中生，同乘7点50分的电车，看着同一片海⋯⋯那个瞬间不就是如奇迹般的邂逅吗。,单恋电车
成功率不到2%，那剩下的用勇气来补足吧！,勇者王
我能够允许你逃避过去，不过至少从现在或者明天开始都不要再逃避。,无头骑士异闻录
比起有一百个朋友，不如有个比一百人还要重要的真心朋友。,我的朋友很少
我爱上的人，称我为怪叔叔,
黑暗不能驱除黑暗，只有光明可以做到；仇恨不能驱除仇恨，只有爱可以做到。,
只要有想见面的人，自己就不再是孤单一人。,夏目友人帐
想要试着去相互接近，但最后还是无法敞开心扉，结果就是擦肩而过⋯⋯,文学少女
懂得认输是非常重要的，不尝到失败的不甘，也就不会明白跌倒后怎么爬起来，更不可能再向前迈进。,笨蛋测验召唤兽
我们不应该根据背负的罪孽来选择道路，而应在选择的道路上背负自己的罪孽。,空之境界
时间可以治愈？如果时间也病了怎么办？,寒蝉鸣泣之时
无论乌云有多浓厚，星星也一定还在，只是暂时看不到了而已。,电波女与青春男
成熟不是人的心变老，是泪在打转还能微笑。,
不要祈求生活公平，只需要适应它。,
新闻联播的牛X之处在于就算你一直在换台，也能完整的看完一条新闻。,
无法逃避的是自我，而无法挽回的是过去。,机动战士高达
我在人生的道路上迷失了。,火影忍者
只要能努力，就应当去努力；只要还能前进，就要向前走去。,CLANNAD
有些事情本身我们无法控制，只好控制自己。,
重要的不是你做了多少事，而是你放了多少心思进去。,凉宫春日的忧郁
过去的事情可以不忘记，但一定要放下。,
别人说的记在脑袋里，而自己的，则放在心里。,
从小好女色的男人的想像力比不上狗。,寒蝉鸣泣之时
今天你最后遇见的那个人有在微笑吗？,幸运星
"爱,其实很简单，困难的是去接受它。",通灵王
因为无法再见面，所以要笑着说再见。,AIR
即使从梦中醒来，还会有回忆留下。,AIR
一定没有问题的！,魔卡少女樱
不管看到什么样的过去，都请不要迷失自己，不管你变成什么样子，我都是你的同伴。,angel beats
我只对现实世界绝望过，却未对自己绝望过！,只有神知道的世界
上帝说要有光，于是萝莉就掀起了裙子。,
我没有梦想，但是我能保护！,假面骑士555
大地母亲在忽悠着你。,魔兽世界
求求你，不要对我这么温柔！,秒速五厘米
天下哪有真情在？只要够萌咱都爱！,魔王丨丶Sama灬
