没有你的未来，未来没有意义,犬夜叉
我能够允许你逃避过去，不过至少从现在或者明天开始都不要再逃避。,无头骑士异闻录
成功率不到2%，那剩下的用勇气来补足吧！,勇者王
找不到路，就自己走一条出来。,
男人就应该保持冷静，沸腾的水只会被蒸发掉。,假面骑士kabuto
取少量学生放入试管，加入过量作业，生成学霸溶液和不溶于水的学渣。过滤，在学渣中加入过量浓试卷，学渣迅速溶解且产生气泡，学霸则无明显现象。,网络
想哭的时候就笑吧，全力的大笑吧，笑的同时就真的会变的开心起来，而那将会变成下一次的能量。,《游戏王ARC-V》
"所有人都遗忘的事,我们能不能认为它们没有发生过呢",自己
不！这不可能，我才是这里的主人！你们这些凡人对我来说一无是处！听到了没有？一无是处！,大剑
神即道，道法自然，如来。,遥远的救世主
喵喵喵=w=,
要来我家解除诅咒吗?,C3 -魔方少女-
我一菊花让他们震精,肉丸的日常
我爱你，如同爱食物里的盐。,李尔王
要超越过去与悲伤，用坚强和笑容去开拓明天。,伊苏
就是这样，不管失败了多少次——不管自己处于多么不堪的状态，贤治仍旧坚持着他的理想。 希望能在某一天，成为自己在心里向往着的那样的人。 小美羽，你向往着的，又是怎样的人生呢?,文学少女
嗯，一个人也要加油，我是坚强的孩子。,AIR
“像你这样的白痴是怎么活过来的？”“因为我很自信。,海贼王
当世界背叛你的那天到来时，我会为你背叛全世界。,别的人
在那之间的差距，是莎士比亚与安徒生。,网络
如果你都不知道自己想去哪里，那去哪里都是一样的。,柴郡猫
我们也许再也不会见面了吧，因此我绝对不会忘了你的声音，你的眼眸，与你一起看到过的所有的景色，以及，与你一起度过的那个耀眼的夏天。,草莓％
时间并不存在，存在的只有此刻。,魔女猎人
天空是连着的，如果我们也能各自发光的话，无论距离有多远，都能看到彼此努力的身影。,龙与虎
如果你是我该多好，那你就会知道我有多难过，多喜欢你。,某动画
"梦想是现实的延续,现实是梦想的终结.",EVA
所谓的奇迹就是要发生之后才会有价值存在的吧,EVA
无法飞翔的翅膀也是有意义的，因为它是曾经翱翔于天空所留下的珍贵回忆.,AIR
人的记忆本来就是暧昧的，不值得信任。,叛逆的鲁鲁修R2
爱迪生说过：“要把BOSS打倒就要准备足够的等级。,学生会的一己之见
"梦想是现实的延续,现实是梦想的终结。",EVA
错的不是我， 错的是世界。,School Day
"雪为什么是白色的,因为它忘记了自己曾经的颜色。",叛逆的鲁路修
虚伪的眼泪，会伤害别人，虚伪的笑容，会伤害自己。,叛逆的鲁路修
复杂的世界一个就够了。,
"某种宗教的苦修,越得不到回应,就越受折磨，越受折磨,就越渴盼神恩，也就要更苦的苦修, 以更多折磨,来证明自己的忠贞,祈求神的怜悯。然而那位神,继续无回应。你越不理我,我越感到：爱你,是我唯一的处路。。",蔡康永
能原谅女人说谎的才是男人。,海贼王
Time waits for no one.,穿越时空的少女
『时间并不存在，存在的只有此刻。』,魔女猎人
『懂得认输是非常重要的，不尝到失败的不甘，也就不会明白跌倒后怎么爬起来，更不可能再向前迈进。』,笨蛋测试召唤兽
『我发过誓，再也不装作没察觉，再也不逃避。』,文学少女
『我们不应该根据背负的罪孽来选择道路，而应在选择的道路上背负自己的罪孽。』,空之境界
『不能逃避，不能逃避，不能逃避，不能逃避⋯⋯』,EVA
『不习惯的事越来越多，但我仍在前进⋯⋯就算步伐很小，我也在一步一步的前进。』,夏目友人帐
『成熟不是人的心变老，是泪在打转还能微笑。』,网络
一旦说出口的话是收不回来的，语言是把利刃，使用不当便会成为可怕的凶器，因为一句话的差错可能会失去一生的挚友，一次擦肩而过可能就再也见不到了哦。,名侦探柯南
请我带你去，那梦想实现的地方。,CLANNAD
每当对这个世界感到绝望的时候，买一包泡面，然后告诉自己：我们的泡面是有酱包的。,
少年心意，一如明月松间的青石流水，那些年里看到了，却不懂。,诛仙二
学习怡情，考试伤身。,
祭夏说，日本关注AKB的大多是宅男，中国关注AKB的大多是宅女。吾辈说，其实中国宅男比较关心AKB哪个哪个妹纸又下海了。。。,网络
爱的证明方式不是在一起结婚生子，而是将对方作为一种生活的源动力支撑自己活下去或是在迷茫时能给予自己温暖与信心。,
此心用度八千遍，不嫌厌倦,豆瓣
不能逃避只是强者的想法，错的并不会总是自己，社会上，人世间，身边，总会有人做错，自己可以改变它，只是顺应了这个垃圾一般的冷淡且残酷的世界，承认自己的失败并孙琮的行为。只是用漂亮话装饰起来，连自己都欺瞒,我的青春恋爱物语果然很坑爹
有情皆孽，无情太苦,华札
风之所向即心之所向——写真部部长,写真女友
朋友和工口游戏一样喜欢,俺妹
努力不会背叛自己，但却会背叛梦想,我的青春恋爱物语果然很坑爹
真正可靠的，绝不是时刻紧绷的神经，而是系统一声再直接干脆不过的提示。系统提示：你已经进入战斗。,萌系大陆
为何没在失足之前就把你找到,潜移默化
时光或许珍贵，却依旧不及某人,纯白网络电台
他们（1750年加利福尼亚人）不知道“我的”和“你的”这两词的意思。按圣格列高利的说法，这两个词使我们短暂的一生充满了痛苦和无法解释的罪恶。,全球通史
这胸中的高鸣！多半只是心律不齐吧,我的青春恋爱物语果然很坑爹
不论是谁，只要和他人一样就会觉得没关系。,我的青春恋爱物语果然很坑爹
人生在世何其痛苦，所以咖啡至少该甜一点。,我的青春恋爱物语果然很坑爹
桐山唯：明明一直都是不服输的，什么时候开始变得输了也不在乎啊。,心连*情结
其败给时间，不如败给自己,恋爱随意链接
“再说，羽川也没有向任何人求救明明向我求救就好了，羽川拜托的事情，我什么都愿意做” 忍野：“说不定有求救过。即使没说出口请救我，不代表不想得到求救。就像是即使没开口说喜欢，不代表不喜欢了一样。”,猫物语*黑
与其因怀疑而后悔，不如因信任而后悔,刀剑神域
“悲伤的事和艰辛的事，我不认为它们徒劳无益。如果那就是命运的话，就必然有其意义。我会全部接受它们并变得坚强。所以——所以请为我驻足”,回转企鹅罐
生きるてことは、罰なんだね,回转企鹅罐
成功只是偶然，付出就有回报并不是公理,分数满天飞的日子
我始终不是一只蝙蝠，习惯在夜里成长......,我是蝴蝶，还是蝴蝶是我
时间是用来流浪的，肉体是用来享乐的，生命是用来遗忘的，灵魂是用来歌唱的,流浪者之歌
知道么？樱花飘落的速度是每秒5厘米。那，我要以怎样的速度生活才能与你重逢?,秒速5厘米
伸出双手，亦无法触及之物；离开双手，即不断流逝之物...人们总是追求着这样的东西，而总有一天，迷失了方向......,后天的方向
像水面一样平静的眷恋，渐渐扩展开去,Fantastic Children
还能再见面吗　　　　　　　　一定能见面的,Fantastic Children
没有偶然的必然，只有必然的偶然,魔卡少女樱
迷失在羊群之中的狼，被寂寞的利齿撕裂自己的身体......,羊之歌
我们不是狼，我们只是长着獠牙的羊......,羊之歌
貌似什么都看见了，看见的却什么都不是......,湖边的蓝斯洛
你是我今生的物语 是我不曾听闻的传奇,Stories
永远难忘 栅栏外那片白色的忧伤,无痕的生长
那是，未满45秒的邂逅。,EF-a tale of memories
放着牛奶和咖啡的托盘掉在地上，不但杯子没破还刚好变成了咖啡牛奶--有如这种情形的事件根本不可能发生。,神的记事本
当你登上高处时，在你的眼中别人很渺小，殊不知在别人眼中你也很渺小。,刀刀
往往拯救叻世界都人，却拯救不了自己。失去最重要都东西。,刀刀
时间会随着人的感觉而改变长短，相对论还真是浪漫，而又让人悲伤地东西呢,命运石之门
小時候畫在手腕上不會動的手表 卻帶走我們最美好的時光,无
可是就算我们通一千次短信，我们各自的心，大概也只会相互靠近一厘米吧。,秒速五厘米
想了解喜欢的人，可是，却不能理解。,文学少女
灿烂的青春总是稍纵即逝，要想让那瞬间永驻，必须全力以赴！,在盛夏等待
红茶的温度和女人心在任何时代都是难以琢磨呢。,猫鸣泣之时
也许很多人都会喜欢可以预见的未来，我却趋向于走向未知。,自己
最痛苦的是在刚衍生希望变成绝望的那一刻，而且还反复几次。,自己
人的一生会遭遇各种各样的事，其中有令人难以置信的事，也有不讲道理的事，但都必须予以克服，这就是生活。,地狱少女
你还差得远呢,网球王子
我是一个没有过去和未来的人。,盗墓笔记
如果我们就这样死在山里面 他们会不会说我们是殉情,星空
我们回家吧,星空
我并不羡慕别人的人生，这就是所谓幸福。,Lucky star
你若盛开，清风自来,网络
任何时候都不要放弃，就算时钟停了，也还有两个时刻是准确的.,最文摘
我还在原地等你 你却已经忘记来过这里,某个签子
你才不懂，根本完全不懂。你刚刚说死后的世界只有一片虚无，对吧？不过呢，这根本就不对。我猜你想要说的，是从此就不用再受苦了吧。不过说到死这回事，其实就是消失啊。消失的不是痛苦，而是本身的存在。,无头骑士异闻录
你逃不掉的。无论你如何挣扎，无论你去到哪里，过去都会如影随形。,无头骑士异闻录
遇到了遇到了遇到了！！！,突然想起来我是个中二
愿：你的烦恼痛苦心不在焉，你的快乐幸福全神贯注。,CANICRY
她有心，她的心在我這裏。,Chobits
願：汝之煩惱痛苦心不在焉，汝之快樂幸福全神貫注。,CANICRY
日在校园告诉我们，男人开后宫必死无疑；圣诞之吻告诉我们，男人开后宫可以回档重来……,和谐社
其实人再怎么样就是学不乖，笨到有够讨厌，虽然完全不会进步，可是也会慢慢习惯的。,《仰望半月的夜空》
不可以什么事都聒噪地说出来，真正重要的想法，到死为止都得保存在心底深处哟。,《文学少女》
我要拼上性命，成为你的人。,仰望半月的夜空
你的那双手呢，是为了紧紧抓住什么而存在的哦。,仰望半月的夜空
嗯，真的是这样呢。无法保持一颗永远纯粹心灵的自己，充其量大概也只能拥有那种程度的恋爱罢了。被困在无聊的事情中，有时会错意，即便明白毫无意义，仍旧一再重蹈覆辙。,仰望半月的夜空
回忆是无法斩断的牵绊，联系着不论咫尺或天涯、已逝或犹存的一切。,原创
我讨厌夏天，热死人，白天又长，知了也吵得要死，还捡回了那种东西………………我讨厌夏天，热死人，白天又长，知了也吵得要死。她也……不在了。,快要坏掉的八音盒
我一直都以为真正错的人是你，终于要原谅你时，却发现其实错的是我，那些自以为的宽容慈悲，只不过是一场可笑的自欺欺人而已！,少年丞相世外客徐冽番外
端是：纵然情深，奈何缘浅。,少年丞相世外客番外之徐冽
临宇：“永远有多远？”亦寒：“永远，比公子的生命多一天”,少年丞相世外客
子默：“真的……很开心。哪怕，千年只为这一刹那，我也了无遗憾了……伽蓝……我爱……”,少年丞相世外客
子默：“伽蓝，我再也看不到那一天了，但这却是我为你谋划的最后一个计策。唯一一个全心全意，只为你所定的计策。”,少年丞相世外客
只要你想 你就是在天涯海角 我都会追去 。,癫小二
"基动一个人会爆爽到肢体上,然后想起菊花来。",张胖纸
我想你了，可我，真的不能对你说，怕只怕，说了，对你，也是一种折磨。,癫小二
如果你注定不能给予我期待的回应 那么就保持在安全距离之外吧,癫小二
排排坐 吃果果 我一个 我一个 我一个 还是我一个…嘿嘿嘿嘿,癫小二
是谁入了我的梦 给了我一整夜的温馨,癫小二
所谓的结婚，就是绝不再真正地独自一人，也绝不会再让爱人真正地独自一人，就是一个这样的约定。,花开物语
在水里放屁的有什么资格说别人。,极乐园女子高寮物语
不自恋、难道自卑给别人看！,原创
难道是可爱的人打嗝都停不下来的吗？,极乐园女子高寮物语
唯有你的心跳、支撑着我寻找到你。,天使的心跳
街上照明光华璀璨 乙醚麻醉的冰冷 无法成眠的凌晨两点 一切事物快速地转变,《炉心融解》镜音リン
就算这全世界 都将与你为敌 我也会守护你 所以你只需要在那微笑就好,《悪丿召使》 镜音リン
你是王女 我是召使 命运的分离 悲哀的双子 若是为了守护你 即使背负恶名我也在所不惜,《悪丿召使》 镜音リン
万恶之花 楚楚可怜的开放 带著鲜丽的色彩 周围悲哀的杂草啊 啊啊 就化为养分腐朽而去,《恶之娘》镜音リン
这就是我进化过程中的第一页 因为想要拥抱 便用两只脚行走 因为一个人很寂寞 便和你一起呼吸,《二息歩行》初音ミク
《soundless voice》镜音Len,"16楼 跟我说你很痛苦啊,告诉我你很寂寞啊,我会去迎接你,哪怕是海角天涯。"
杀戮，是一个循环。你在出生点，我在结束点。,小说
让留下的人，笑着活下去,narcissu
连归宿之地都无法选择的自己，是如此的滑稽,narcissu
我想，我的确埋怨过命运对自己的不公，即使一次次告诫自己这就是命运，但是心中依然难以放弃一切,narcissu
我只能对自己说，假如那个时候试着去追求过，或许就有不同的结果，只能将这些作为对自己最后的安慰啊，因为我从一开始就明白一切是不可能实现的,narcissu
世界的的确确就存在于窗外，但却找不到切身体会的现实,narcissu
"消失吧,你这扭曲的存在",尸姬
那可是我亲同学，你还敢伤害她？,默默人
我会永远保护你，即使他们说你是邪恶的,美版生人勿进
王，从来只有我一个,Fate/Zero
命苦不能怨政府，谁叫爹妈不靠谱。,《龙族Ⅱ悼亡者之瞳》
用珍贵的什么，换回了空白。,《龙族Ⅱ悼亡者之瞳》
敌羞吾去脱他衣,真三国无双
我想我还没有成熟到可以原谅背叛。,NANA
知道雪为什麽是白色吗？因为它忘记了自己曾经的颜色。,叛逆的鲁鲁修
我早就忘了该如何开心的笑了。,黑执事
无论发生什么都不要停下。无论到什么时候都要继续前进。 要一直走下去，直到生命终止的那一刻。,驱魔少年
宅若久时天然呆， 呆到深处自然萌，萌到极点讨人爱，攻略无数成为神。,网络
你是我的谁的思维的谁的谁的谁。,.my
我本来不想使出这招呢！,出自｛充页数神｝
"除去假象之外,剩下的事情,无论你多么不愿意相信,那就是事实",名偵探柯南
好想和你一起攀登这.长长的.长长的坡道。,clannad
『如果还有来生 ，我无论如何都要来到你身边，我已经没有了其他想要追求的东西，因为没有比你更重要的了。』,秒速五厘米
尽管生活中找不到雪莱，但是我依然希望生活可以美得像一首诗……,网络
蠢的没智商~,张大瓢虫
不想不愿意也不要忘记那些最初的感动.,原创
"如果没有自己一个人举起石头的决心,即使两个人也是抬不起来的----羽入",寒蝉鸣泣之时
"我的人生也许不正确,但是没有错----北条悟史",寒蝉鸣泣之时
"真正痛苦的事不是不能向人求助,而是没有一个可以求助的人吧----龙宫礼奈",寒蝉鸣泣之时
布兰登，我们要一起爬上去，爬到那座山顶上去；那里很高，接近天空.——哈利,铳墓
未来对我来说没任何意义...——布兰登.希特,铳墓
无论发生什么，都请不要后悔与我的相遇......,clannad
石沉溪洞...洞悉尘世...这世上又有几人能真做到，求个问心无愧已是很不容易了...,仙剑4
人能够在心里郁积那么多的事情，而他们又会忘记那么多的事情，真是不可思议⋯⋯,最终幻想
不相信命运却屈服于现实，拒绝眼泪却抑制不住悲伤......,Cacti
希望不是未来，想改变什么，就要用自己的双手去争取......,Cacti
就算一次也好，我想在这颗星球上尽情奔跑......,Eden
时间带着明显的恶意，缓缓在我的头顶流逝。,秒速5厘米
知道活着的痛苦处的人就能对人温柔，这和软弱是不一样的。,EVA
无知而又纯洁的岁月是任何人都曾拥有的，世界上没有一成不变的事物，所以只要以其他方式找到自己的快乐就行了。,clannad
心中那追寻的，放弃一切也要实现的~当你把他窝在手中时，问问自己，和失去的比，值么?,Cacti
比鬼神更可怕的，是人心。,盗墓笔记
愿人们的爱恨为你加冕,郭敬明
由你来给那个迷途的孩子一片遮蔽的屋檐好了。,fate/stay night
若是‘它’想要出生的话，我就尽我所能为‘它’祝福。,fate/stay night
我本身得不到答案。所以，我希望有能够答出来之物的诞生。,fate/stay night
我要成为新世界的神,DEATH NOTE
妹子这东西，有胸器不是人类又如何？,天降之物
送走了他们悲伤的故事，迎来了我们崭新的开始。,AIR
这个国家将正在成长的女性称为少女对吧? 所以即将成为魔女的少女、就称为魔法少女吧！,魔法少女小圆
绝望了，我对这个〇〇的世界绝望了！,绝望先生
彼此伤害的对方的我们，舔着对方的伤口。,伤物语
谎言分为两种，恶意的谎言，和温柔的谎言。,CLANNAD
彼此伤害了对方的我们，彼此舔着对方的伤口…,伤物语
谎言分为两种，欺骗的谎言，还有温柔的谎言…,CLANNAD
可愛い，お持ち帰り~,寒蝉鸣泣之时
虽然是个不断重复着悲伤和仇恨，无可救药的世界，就算如此，这里也是她曾经要保护的地方，我记得这些，并且绝不会忘记，所以我会继续战斗。,魔法少女小圆
"祈求别人幸福的同时,却不得不去诅咒其他的人,我们魔法少女就是这样的构造吧!",魔法少女小圆
"为了你,如果是为了你,即使我被困在永远的迷宫中,也没关系.",魔法少女小圆
"跟我结下契约,成为魔法少女吧!",魔法少女小圆
一生颠簸只因一己之执,散言散语
即使他被伤害了我，但是他还是我的挚友，只因那无形的羁绊,散言散语
只因一己之见，却深深伤害了他们，虽然都会成为过去，但是始终会留下无形的伤疤,散言散语
"Saber:王者的誓言是不能破坏的,我有自己不得不去完成的使命,我的愿望从一开始就只有一个,从我拔剑之时开始,这份誓言就永远不会改变",FATE ZERO
死对任何人都是残酷的，年轻年老、好人坏人都一样。死是平等的，没哪种死亡是特别残酷的，所以死才可怕。品行、年龄、个性、金钱、美貌，这些东西只在生前才有意义。就因能将一切化为乌有，所以怎样的死都是残酷的。,尸鬼
你让我滚，我滚了，你让我回来，对不起，滚远了，回不来了...,me
杀了你——这个御宅眼镜,只有神知道的世界
死者是谁,Another
真相只有一个,柯南
超频链接,加速世界
小哥你闷骚,....
世间所有的相遇，都是久别重逢。,一代宗师
你不说话，我不说话，一辈子就过去了啊。,原创
美丽的这首情歌 哪没你 唱袂煞。,a
想要化身修罗，就必须有舍弃一切的觉悟。,空之轨迹
只要你不介意的话，我的胸膛随时可以借你一用。,空之轨迹
驱动着这个世界的，并非只有眼睛能够看到的东西。就像只观察结晶回路的轮盘是无法知晓齿轮的运动一样……,洛伦斯（莱维）
与其花时间嘲笑别人，还不如花点功夫观察身边的人和事，锻炼一下自己的观察力。,约修亚
随着一次次的相遇，时而欢喜，时而争吵，但彼此之间的感情也会不断加深。这就是人与人之间的交往吧。,艾丝蒂尔
给岁月以文明，而不是给文明以岁月,《地球往事Ⅱ·黑暗森林》（原句出自帕斯卡）
我的梦想快要消失了……所以，把我的梦想也放到你的身边，等到什么时候你的梦想实现了，也请想起我的梦想吧。,虫之歌
一直刻意强调没有圣诞老人的家伙，其实打心眼里希望他存在。,银魂
每个人都是冲破名为「自我」的牢笼的越狱犯。,银魂
我到底要用怎么样的速度生活才能与你再次相遇。,秒速五厘米
我们一直在一起，所以最后也想在你身旁。,火影忍者
时间能冲淡痛苦，但是，我并不想用时间来治愈一切。,黑执事
无论发生什么都不要停下。无论到什么时候都要继续前进。要一直走下去，直到生命终止的那一刻。,驱魔少年
"这个世界上有无法赎清的罪,但是,却没有不能去爱的人啊。",东京巴比伦
我快要死了，但是，还能成为你的眼睛继续看到未来。,火影忍者
人们之所以怀有一丝希望，是因为他们看不见死亡。,死神
痛苦的事是不用一直去想的，因为是想忘也忘不掉的。,翼·年代记
一个人要坚强的活下去，是很难的吧。想战胜心里德不安，也是很辛苦的吧 。,犬夜叉
恩，因为我本来就是动物。,海贼王
我认为你很幸福，因为你可以选择爱或不爱我。而我只能选择爱或更爱你。,草莓100%
“如果我不在了，你会怎样？” “我会去找你” “如果找不见呢？”“我会一直，一直，一直找下去。”,人鱼森林
知道雪为什么是白色吗？因为它忘记了自己曾经的颜色。,叛逆的鲁鲁修
我想我还没有成熟到可以原谅背叛 。,NANA
走的匆匆的我们 总以为影子一直还在背后跟随着,无
右手那是为了人类，左手那是为了恶魔，给予悲哀的恶魔以灵魂的救赎,驱魔少年
我重临世界之日，诸逆臣皆当死去！,《龙族》
或许是不知梦的缘故，流离之人追逐幻影！,龙族
小时候以为自己能够拯救全世界，长大后才发现全世界都拯救不了我。,来自网络
"此境乃无人知晓之邦,自古无返者。",哈姆雷特
呐、鲁鲁修，你知道雪为什么是白色的吗？因为它忘记了自己曾经的颜色。,叛逆的鲁鲁修
我们都在命运之湖上荡舟划桨 波浪起伏着而我们无法逃脱孤航 但是假使我们迷失了方向 波浪将指引我们穿越另一天的曙光,死神
将爱形容 为美丽的 是不了解爱的人 将爱形容为丑陋的 是自以为了解爱的人,死神 市银丸
过分的神圣，往往比恶魔更加恶质。,黑执事 塞巴斯蒂安
如果我是那雨滴的话… 那么，我能够像把不曾交会的天空与大地连接起来那样… 把某人的心串联起来吗？,死神 井上织姬
被特别在乎的人忽略，会很难过，而更难过的是你还要装作你不在乎。,不明……
人总是珍惜未得到的，而遗忘了所拥有的。,不明……
给时间一点时间，让过去过去，让开始开始。,不明……
很多时候，宁愿被误会，也不想去解释。信与不信，就在你一念之间。懂我的人，何必解释。,依旧不明……
真正的感受，只有亲身体会了才知道,大脑
问一个问题，问的却是自己,原创
曾经发生的事不可能忘记，只是暂时想不起来而已。,千与千寻
安心地睡吧，就算你将遗忘一切，我也会永远记得。我将为你而生、为你而死。,魔法禁书目录
所以请不要再迷茫了，无论今后遇到什么事情，请都不要后悔与我的相遇,CLANNAD
Color seems so dull without you,su
Color seems so dull without you .,su
人最愚蠢的地方莫过于把别人看得太蠢。,日常
坑爹呀！不能分享的网盘还网盘么！不带这样欺负人的！/(ㄒoㄒ)/~~,吐槽
快要对事件记录无爱了，烽烟四起，乱成一堆，掐掐掐，掐你妹啊！,吐槽
ご無事で何よりです。,妖狐X僕ss
你愿意陪我走到地狱的底端吗？,魔法禁书目录
贫乳是社会地位的象征。是具有稀有价值的！,美少女死神还我H之魂
大家的安危，由我的双手来保护,家庭教师
我不想在战斗中失去任何一个伙伴,家庭教师
我并不是想做什么十代目，我只想用我的双手保护大家。,家庭教师
唯独只有你，我是绝对不能够原谅。,家庭教师
要是眼睁睁的看着重要的同伴死去，就算是死，我也不能瞑目。 ­,家庭教师
我不想输给这种残忍冷酷的家伙……无论如何，我也想打败这家伙！！,家庭教师
住手，我不是为了做这种事，而想要力量的，不要，为了保护大家，觉得什么都做得到，但是，这种 是这种力量的话，我不需要，要我继承这种错误的话，我，我来毁掉彭格列。,家庭教师
：...未来的事...不管是好还是坏...全部都是我重要的时光...我从未觉得没到这未来就好了，不管是遇到痛苦的事也好..艰难的事也...快乐的事也好...大家都在我身边……我...身在此处..未来得,家庭教师
我没有看见的，使自己的生命。我当然不会忘记了！就因为这样，我才要在最重要的地方使用自己的生命，难道不是吗！就算死在这里，我也不会退缩半步！ ­ ­,家庭教师
你知道爲什麽雪是白色的嗎？因爲已經忘記了自己曾經的顔色。,叛逆的魯魯修
爲了不讓已流的鮮血白流，只能再留下更多的鮮血。,叛逆的魯魯修
男人的愛情是另存為，女人的愛情是覆蓋。,紅
汝真是个烂好人,狼与香辛料
「胡说什么。咱只要轻轻一摇咱可爱的尾巴，不管是人还是狼都会立刻为咱倾倒·],狼与香辛料
时间可以治愈?如果时间也病了怎么办?,古手梨花
不想被别人杀死的办法就是先被自己杀死,死亡笔记
命运的红线一旦断了，就不会再接上,犬夜叉
因为躲起来是永远不可能赢的啊！！绝对！！,步美
世界上没有一个人能代替另一个人,人形电脑天使心
他们是过去，而我们则是将来,Air
"与众不同的生活方式很累人呢,因为找不到借口",泉此方
想哭的时候能哭出来，也是一种坚强,翼年代记
就算对面得99分 只要我们得100分 我们就赢,光速蒙面侠21
我觉得你很幸福，因为你可以选择爱或者不爱我，而我只能选择爱或者更爱你,草莓100%
人的一生会遭遇各种各样的事，其中有令人难以置信的事，也有不讲道理的事，但都必须予以克服，这就是生活,地狱少女
是男人的话，比起逃跑，还是选择死亡吧,家庭教师
现实中敌不过的敌人，就在想象中打倒吧，自己赢不了的话，就幻想出赢得了的东西吧,archer
要是太勉强自己的话，总有一天会受伤的,玖兰枢
有伤害人的人存在的话，也会有能抚慰伤痕的人,水果篮子
狼在狩猎时常常站在高处，那是因为角度不同往往能看的清楚,狼与香辛料
真正要掌握的，并不是有关某个陷阱的知识，而是寻找那个陷阱的方法,狼与香辛料
倘若只是为了驱赶心中的寂寞，找谁都可以的,秒速5厘米
是个男人就要对自己的人生负责,麻辣教师
人生苦短 及时行乐,麻辣教师
休息对于生存而言，也是紧要问题,虫师
推理是不分输赢，不分高低的，因为，真相只有一个,新一
"this is where it start , and this is where it end , by my hand",DMC4
謝謝你喜歡我，對不起愛，我傷不起了,原創
想死的家伙上前来！！！,魔装少女就是本少爷
"This is where it start , and this is where it end",DMC4
当佛已无能为力，魔渡众生。,变身宿舍
天堂在左 战士向右,魔兽世界
旅行的意义在于找到自己，而非浏览他人。,网络
你知道雪为什么是白色的吗？因为她忘记了本来的颜色。,反叛的鲁路修
这生命如一阵风，凛冽而过，席卷天地。,且听风吟
