没有你的未来，未来没有意义,犬夜叉
"青春须早为,岂能长少年.",
"南山栋梁益稀少,爱材养育谁复议.",
"我劝天公重抖擞,不拘一格降人才.",
"它山之石,可以攻玉.",
"城中好高髻,四方高一尺.",
"人生自古谁无死,留取丹心照汗青.",
"斜晖脉脉水悠悠,肠断白频洲.",
"千里莺啼绿映红,水村山郭酒旗风.",
"万里赴戎机,关山度若飞.",
"乐民之乐者,民亦乐其乐,忧民之忧者,民亦忧其忧,乐以天下,忧以天下,然而不王者,未之有也.",
"生于忧患,死于安乐.",
我知道这个世上有人在等我，尽管我不知道我在等谁。当因为这样，我每天都很快乐。,电影《返老还童》
只要有你，我便我所不能,进击的巨人
名人名言，屌丝屌言。,（无）
因为自己是不幸的，所以就要让别人比自己更不幸。,妖精的旋律
看不起这么在意成绩的自己,脑内
现在开始也要好好努力啊,脑内
我喜欢的女孩……很会吃醋、又性急、爱哭、易怒，但是，她的微笑……就是我最大的幸福……,相聚一刻
让我们七夕作伴，烧的潇潇洒洒,
人生無論何時都無法倒退，就算這種無話可說的一幕，總有一天會失去，然後這樣失去之後，總有一天 會讓人後悔不已,やはり俺の青春ラブコメはまちがっている。
推動世界進步的，總是那一小部分的天才,這いよれ！ニャル子さん
地球只有一个，而欧派有两个,
有家有爱，有欧派,
援力与我同在我有金刚的本子，他们一定会原谅我的,
我第一次知道我的眼睛里可以装下这么大的一个胸,
玩儿发大的,
好高兴啊，又喝成长快乐了,
本大爷今天也帅的像鸟一样,
越看越陶醉，人醉人憔悴。,
轻拢慢捻抹复挑，花式撸管冠军？我和他谈笑风生,
你我约定，一争吵，立即喊停。也说好，没有秘密，彼此很透明。,
三分天注定，七分靠打拼，90靠长相,
心叶，你一定不懂吧,文学少女
琉璃花——国内第一刊打造小清新动漫风格和轻文学的电子刊物。,原创
琉璃花——打造小清新动漫风格和轻文学的电子刊物。,琉璃花杂志
喜欢你，因为我喜欢你，比地球上任何人都，喜欢你...,名侦探柯南
我有在反省，但我不后悔。,物语系列
"只要有你,我就无所不能",进击的巨人
矮油卧槽矮油卧槽矮油卧槽矮油卧槽,你猜
我……是不会成为回忆的……,最终幻想
谁来演英雄？我？还是你？,最终幻想
我这个人太会说话，如果有什么冒犯的地方，你他妈来打我啊,
我这个人不太会说话，如果有什么冒犯的地方，你他妈来打我啊！,
我有在反省，但我不后悔,物语系列
研表究明，汉字的序顺并不定一能影阅响读，比如当你看完这句话后，才发这现里的字全是都乱的,研究表明
時而流淚、時而歡笑、時而生氣，如此忙碌卻也這般幸福。,崛與宮村
大家互相幫助，一起成功，一起幸福什麼的，不過是種理想。現實中，有人幸福，就必定有人被拋棄 ，有人光鮮，就必須有人滿身泥濘。,比企谷八幡—大老師
有一種心態叫放下 ，拿的起，放不下，那為什麼不向前看？,my
帶著行李，偷偷住進妳心裡， 等到妳發現，卻已經沒有讓我離開的理由,my
我真是傻了才會問你這個問題,my
在受挫的同時，卻又強迫讓自己接受挫折,SunShine
如果哪一天薰衣草瓶裡的香味消失了，我還會記得你嗎？,SunShine
要沉在過去，還是要編織屬於我們的美夢？,SunShine
"我不要妳忘記他 , 我只要妳記得我",SunShine
那天，我沒有哭，因為我哭不出來了,SunShine
願意去付出就不要後悔自己當初的決定，即使過程會使你傷痕累累。 如果後悔了，那跟背叛自己有什麼兩樣,SunShine
渴望擁有，但害怕失去，所以拼命排斥。,SunShine
"如果有人说怀有希望是错误的,无论多少次我都会否定他。",魔法少女小圆
乔巴，一个男人，有时候是不能逃避战斗的，尤其是当伙伴的梦想，被人嘲笑的时候。,海贼王
就是我死掉，我的伙伴，也一个都不会给你的！！！,海贼王
当然要迷失方向，才能到达一个无人能找到的地方,加勒比海盗
如果你在的時候 會不會伸手 擁抱我,星空
在我們必須面對這個殘酷的世界以前 請溫柔地對待我們,星空
对别人抱有期待，只能让自己受伤。,《花开伊吕波》
我和我的小伙伴们都惊呆了,我和我的小伙伴们都惊呆了
『虚伪的眼泪，会伤害别人，虚伪的笑容，会伤害自己。』,反叛的鲁鲁修
我是一个不普通的普通人，因为世上只有一个我,自己
荒诞也好，愚笨也好，总会过去的。,《一瞬的光和永远》
夹在我女友与前女友与青梅竹马间的果然是修罗场！,夹在我女友与青梅竹马间的各种修罗场
最终让你难以忘怀的，并不是某个谁，而是当初为之倾心，不顾一切的自己。,网络
"Yesterday is a history, tomorrow is a mystery, but today is a gift.",Kung FU Panda
创新不能忘本，传统不能守旧。,马来西亚姑蘇行师傅
我到底要以怎么样的速度生活才能与你再次相遇？,秒速五厘米
要是因为烦恼很痛苦，就选择了轻松的选项，将来一定会后悔。,樱花庄的宠物女孩
一生中，總有那麼一段時間，需要你自己走，自己扛。 不要感覺害怕，不要感覺孤單，這只不過是成長的代價。,facebook专页（ Anime哲理名言錄）
所谓的言语，只有当对方听进去了才开始有意义啊。,少年同盟
也許你的才能不足，沒辦法變成一個很厲害的人。 也許你的運氣不好，沒辦法遇到一個讓你閃閃發光的好機會。 也許我們沒有誕生在可以供給我們豐沛物質資源的家庭。 BUT， 人生中最重要的就是這個BUT， BUT有一件事你可以真正的選擇。 你可以成為一個願意關心別人的人。 你可以成為一個願意對周遭付出的人。 你可以成為一個願意勇敢戰鬥的人。 你可以成為，總是能夠把朋友聚在一起的，那一個人。 成為一個讓人一眼看到你就開心的人， 比成為一個厲害的人，還要重要。 很多比你擁有更多更多更多的人，他們竟然都不是這樣的人， 但,九把刀
我愿意给你自己所有的快乐，你愿意分担我一半的难过吗？,网络
旅行唯有出发前最愉快，狗儿唯有叫声最吓人，女人唯有背影最美丽，人们唯有离别最悲伤。,狼与香辛料
雨虽停，但我已起涟漪的心，何时会停？,自创
我一直都在你身边 ，一直都在。,CLANNAD
用我一生，换你十年天真无邪。,盗墓笔记
人生就是一列开往坟墓的列车， 路途上有很多站口， 列车上没有一个人可以由始至终陪着你走完， 包括亲人，友人，爱人。  你会看到来来往往，上上下下的人。 如果幸运，会有人陪你走过一段， 当这个人要下车时候， 即使不舍得， 也该心存感激， 然后挥手道别， 因为她就算不是你生命中最重要的人，但她却一定是让你在生命中成长的人~~,网络
如果你不能给她穿上嫁衣，请停下脱她衣服的手,网络
我已经倾尽所有了， 如果这次还不成功， 我就真的一无所有了， 到时候我会放弃， 我不会再固执了~,《海苔亿万富翁 top secret》
我并不觉得如果不和已分开的朋友们经常用电话联络， 他们就会把我给忘了~~ 因为我们共同拥有的不只是电话， 而是曾经一起的那一些回忆~~,网络
其实我早就输给你了， 从我们第一次见面开始。 对不起， 到最后还是没能让你喜欢上我， 我尽了最大的努力， 我拿出来给你的， 已经是我拥有的最好的， 只要你要的是我有的， 我都能给你， 只为你能关注到我~~,网络
大人会腼腆过去，小孩会逃避未来~,噬魂师
去保护谁也就是去为那个人创造容身之处，去创造那人能笑着寄身之处。,记录的地平线
只有回不去的過往，沒有到不了的明天。,网络
五十六个闰土，五十六只猹，五十六支闪亮钢叉放你家，五十六支钢叉汇成一句话，叫你偷瓜叫你偷瓜叫你偷瓜...,网络
卧槽。。我和我的小。。。。咦？ 卧槽! 卧槽！我的小伙伴呢？。！ 哎哎哎～你们跑毛……我操，等等我,网络
咱们是出家人（小声）：其实我还是可以整盅的。。,网络
原来小米还可以拿来拍月亮，早说嘛。我还以为2K多买了个电饭煲。。。,网络
“一个流氓老是找我收保护费怎么办。。。”“喂点‘萌汉药’就可以了”,原创
研究结果表示，在喜欢的人面前智商会变低。。。难道我爱上了我的英语老师？！,网络
我给你讲个故事：从前有个庙，庙里有个和尚，和尚在偷wifi下岛片，然后被方丈没收了。。。,原创
千万别买急支糖浆！！！！买了会有只豹子追你！！,原创
每日一日语:小静香——six god 酱,原创
A：你女朋友是哪的啊？ 视频通话你背后那个！ B不好意思回答：那...是，胶做的 A：太巧了！我女朋友也是焦作的她是焦作哪个地方的？ B：胶做的....全身都是,网络
我觉得，我这辈子最灿烂的笑容，大概都奉献给我电脑屏幕了。,bilibili
越是锐利的小刀切完东西后就越容易变钝。,东方永夜抄
阳光灼热，数不尽夏日繁华；蝉鸣幽幽，道不完苦辣酸甜。,危险同居人
只要微笑就可以了。,EVA
H什么的最讨厌了！,
你是最后一个人了！,《1984》
过去和未来都不是重点，重点是现在，现在想做什么就去做吧~少年！,原创
阻挡你前进只有你的思想，战胜这个阻碍，就是你的世界了。,原创
最终到达才是诺言的本真,"洪陈正宇-第四座城:过去和现在,将来,将来,再将来"
ファイトだよ‼,高坂穂乃果
やるったらやる！,高坂穂乃果
Love arrow shoot!,園田海未
白いごはんって素敵ですよね～なんてあんなに白いんだろう…,小泉花陽
にっこにっこにー。,矢澤にこ
バッドミントンしたいにゃ…,星空凛
スキのちからで飛んで飛んでみようか　そこに何かが待っているかな,HEART to HEART!
それぞれが好きなことで頑張れるなら　新しい場所がゴールだね,僕らは今のなかで
叶え！私たちの夢ー。,ラブライブ！
MAKE OUR DREAMS ALIVE,ラブライブ！
ハラショー！,絢瀬絵里
せーの！はい！はい！はいはいはいはい！,応援しましょ～！
答えなくていいんだわかるから　胸に描く場所は同じ,ぼららら
自分からもっと力を出してよ！,no brand girls
時をまきもどしてみるかい？,僕たちはひとつの光
いまが最高！！,僕たちはひとつの光
ぴょんぴょこぴょんぴょんかわいい　髪の毛をはねてぴょんぴょんこ,にこぷり♡女子道
Sunny day Wow! Song power!,SUNNY DAY SONG
This is nyamazing!,字幕
Catch your dream!,1期13话
好きだから。,穗乃果&妮可
"I say... Hey, hey, hey, START:DASH!!",START:DASH!!
届けて...切なさには 名前を付けようか&quot;Snow halation&quot;,Snow halation
青く透明な私になりたい　友達のままであなたの前で,Love marginal
"I know happy holiday, happy holiday いつもの場所にて集まれっ",sweet&sweet holiday
がんばらねばねばねばぎぶあぷ　なーなななーななりたいな,ラブノベルス
純粋宣言yeah yeah yeah!,Pure girls project
羅伊德：蘭迪，你其實是知道的吧？如果只是不停地追隨某個人的背影，那總有一天會走投無路的。,英雄傳說：零之軌跡
要成為修羅就要放棄一切覺悟，要在這個世上活下去，就要放棄一切痛苦。,萊維
也許，走遍整個大陸，也找不到第二個城市，能有這麼美麗的夜景。但是，都市的燈光越是輝煌，星光就越顯得黯淡……也許，走遍整個大陸，也同樣找不到第二個城市，霓虹燈竟能把女神的慈愛之證、那純潔的星光遮蔽得如此,艾莉
从前，我只知道那条生来便已被决定好的道路，是你给我带来了崭新的光芒……,艾莉
如果我贏了，你就是我的人了,羅伊德
人是只要活在世上，就是必須背負某種罪孽的存在，正是這樣，人只要活著就總會面對[牆壁]。重要的是要有跨越牆壁的意志。,羅伊德
無數奸惡的天性都從集於他的一身，不以命運的喜怒為意，揮舞著他血腥的斧槍。,蘭迪
人們往往用至誠的外表和虔敬的行為，掩飾一顆魔鬼般的心。,莉絲
我就這樣從《聖典》偷出些斷章殘句，來掩飾我的赤裸裸的罪行。外表上裝做聖徒，暗地裡是八卦心腸。,瓦吉
我們的尊嚴不值什麼錢，可它是唯一我們真正擁有的東西，是我們最後一寸領土，但在那一寸領土裡，我們是自由的。,罗伊德
我會死在這裡，我的每一寸肌膚都會腐爛，除了…一寸，這一寸，它是那麼的小，那麼的脆弱，卻是這世上唯一值得擁有的東西，我們決不能失去或者放棄它，我們決不能讓別人把它奪走。,蓋伊
女神就在雨中。,艾莉
在這根法杖下不僅是肉體，還有智商，而智商是不怕刀劍的。,緹歐
我本來不相信我還能再愛，那是你能給我最美好的東西。,蔡特
我們尋求的【答案】一定就在某個隱藏的地方。,伊莉亞
你的『銀』就由你自己決定吧~,莉夏
时光它是否知道我的世界还有无来者。,Joy.梵音
请务必让我进入幻想乡！！！,
茕茕白兔，东走西顾。衣不如新，人不如故。,古艳歌
你见过树，却未见过森林，只是你没有理解和平的意义而已，乖乖束手就擒吧！你的死，将会促进和平！,火影忍者疾风传
我等你送我一轮骄阳。,骄阳似我
少年少女 向前走吧。,阳炎PROJECT
给博客切换个愉悦的主题,365设计
呐 咬 这个字 分开念,我去
我给你我全部光明，只换你包容我黑暗一面！,原创
"如果我的付出,可以为人类的未来增加一块基石的话,大概我就是为此而生的吧",徐逸
不反抗，难道要等死吗！,出自网络
我要做买得起正版日行手办的人！,人生励志
被敌人绊倒就顺势翻滚起来反击，吓死他！,人生
看似美好的东西，往往藏着陷阱。,只有神知道的世界
下一次重逢，将是何年何月？天空必将见证。,SOLA
上帝说要有光，于是萝莉就掀起了裙子。,
挡着在我们面前的是巨大庞然的人生，阻隔在我们中间的是广阔无际的时间，对于他们，我们无能为力⋯⋯,秒速五厘米
恋ではなく、爱でもなく、もっとずっと 深く重い。,sweet   pool
如果我会变成恶魔，那就随他吧。我会接受放逐，一切只为了保护她。,鬼泣
男人许下的诺言就一定要遵守。,海贼王
私だって今日こそ... 遠野くんに告白するんだ。,秒速五厘米
别人说的记在脑袋里，而自己的，则放在心里。,
我想要握紧的并不是匕首或是什么，只不过是他的掌心而已。,空之境界
喜欢上你，爱上你，真是太好了，谢谢。,龙虎斗
少罗嗦，你还不如虫子呢！,迷糊餐厅
苦到头未必是甜的，而甜到头一定是苦的 。,
既然忘不掉，就把它留在心中，让时间去冲淡它。,
能哭的地方只有厕所和爸爸的怀里。,CLANNAD
如果分手的恋人还能做朋友，要不从没爱过，要不还在爱着。,九ちのセカィ
就算你已经不在，就算你身边的人已经不再是我，我也会坚强的活下去，为了你。,
魔装少女就是本少爷！,这是僵尸吗？
不会停的雨的确存在，但是撑起伞来就行了，接下来抬起头前进，这样一来，偶尔会出现下着太阳雨的日子，经过阳光的反射闪闪发亮的雨滴，一定非常美丽。,秋之回忆Memories Off
就连一直都无容身之地的我⋯⋯也不是可以任意舍弃的生命。,夏目友人帐
我要拼，装上假牙也要拼！,灌篮高手
哼！悔改吧，你们这群死宅，人家可是身价四千万的大小姐。,
如果我拥有如同小狗一样的尾巴的话，肯定会高兴得遮掩不住地摇来摇去吧。,秒速五厘米
你永远是我唯爱旅行中名为秘密的起点站。,绘心
有些事情本身我们无法控制，只好控制自己。,
有一种无奈叫做，你明明是只候鸟，却喜欢上只能给你冬天的人。,九ちのセカィ
等待，不是为了你能回来，而是找个借口不离开。,九ちのセカィ
我们一路奋战，不是为了改变世界，而是为了不让世界改变我们。,熔炉
算了，和你说话感觉就像是大姨妈来了。,龙虎斗
大地母亲在忽悠着你。,魔兽世界
呐，知道么，樱花飘落的速度，是每秒五厘米哦~,秒速五厘米
看到的感受到的永远都不会消失永远都不会忘记，与各种各样的相遇一同永存。,夏目友人帐
如果你不能击败你的敌人，那么就加入他们。,加菲猫
我只对现实世界绝望过，却未对自己绝望过！,只有神知道的世界
生活就像愤怒的小鸟，失败后总有几只猪在笑。,
即使无法掌握未来，也请不要忘了明天。,
研表究明，汉字的序顺并不定一能影阅响读，比如当你看完这句话后，才发这现里的字全是都乱的。,
就算是沉落地面的太阳，只要夜晚过了一定会再度升起，不管有什么痛苦或难过的事，跟今天截然不同的明天也一定会到来。,文学少女
那双紧握不放的手⋯⋯抓住的是希望⋯⋯亦或是絕望⋯⋯,
努力是不会背叛自己的，虽然梦想有时会背叛自己。,我的青春恋爱物语果然有问题
我会跟她结婚，并不是因为她是计算机，而是因为她就是她。同样的，我会喜欢你，也是因为你就是你。,人型电脑天使心
只要能努力，就应当去努力；只要还能前进，就要向前走去。,CLANNAD
即使如此，我也有我想保护的世界！,高达seed
不管怎么样，未来都是可以改变的。,雏菊
姑娘们啊，要在该认真的地方全力认真，当你不想认真的时候不妨笑笑。,
神曲的存在并不是为了享受音乐，而是品味那段最珍贵的回忆。,
真相只有一个！,柯南
那天放学的时候人很多。楼道很挤，你的手不小心碰到了我的手背，这是我漫长而又短暂的初恋。,九ちのセカィ
小孩子看了根本把持不住！,
求你，保护那孩子，消除灾厄，抹除祸事。哪怕⋯⋯那是我自己⋯⋯,食灵
所以，他们的祭典还没结束。,我的青春恋爱物语果然有问题
代表月亮消灭你！,美少女战士
旅行唯有出发前最愉快，狗儿唯有叫声最吓人，女人唯有背影最美丽。,狼与香辛料
不相信人咬不到肚脐的，咬破肚脐去死如何？,海猫鸣泣之时
故乡的云。上古的玉。随手的诗。十九岁的你。,可遇不可求的事
我不是萝莉控，是妹控啊！,我的妹妹不可能那么可爱第二季
不管看到什么样的过去，都请不要迷失自己，不管你变成什么样子，我都是你的同伴。,angel beats
控兄是我的个性的同时，也是勋章！,就算是哥只要有爱就没问题吧
无论你在哪里，就算我看不见你，我也会一直注视着你。,妖精的尾巴
人不能一个人活下去，不需要任何人的孤独和需要人但得不到的孤独是不一样的。,邻座的怪同学
人们只是用好人来称呼对自己有用的人而以，不存在对所有人都有用的人。,进击的巨人
自己永远是孤单的，但你可以让其他人变得不孤单。,
我很好奇！,冰菓
除了爱你，我什么都可以。,命运守护夜
不敢正视你的眼睛，是怕我每一个眼神都在告白。,九ちのセカィ
我从小就害怕虫子,小小闲
美好的人眼裡映出的世界也是美好的。,ARIA
我们的夏天仍未结束。,王牌投手
廉价的自尊、粗劣的傲气，无论哪个后生小辈都很重视这些东西。,狼与香辛料
你的心可以属于耶稣，但你的屁股永远属于陆战队！,魔法少女陆战队
没有动漫的世界，就是没有的光明的大地！,
你才是⑨！你全家都是⑨！,
刁蛮少女贵千金，比武招亲动芳心。盼能与君长相依，结伴江湖侠侣行。,仙剑奇侠传
我手中的魔法，是守护挚爱的力量，是坚定这个信念所必须的力量，我一定会拯救你的，无论在何时、何地。,魔法少女奈叶
人生最糟糕的事，一个是饿肚子，一个是孤独。,夏日大作战
不要哀求，学会争取；若是如此，终有所获。,交响诗篇
江湖可能因为少了谁而失色，却不会因为少了谁后就不再是江湖。,高手寂寞
生我何用？不能欢笑。灭我何用？不减狂骄。,悟空传
生活就像超级女生，走到最后的都是纯爷们。,
你会梦游，我会磨牙，我们晚上一起去吓人吧！,
患了中二病，等于有了一种信仰。,
如果还有来生 ，我无论如何都要来到你身边，我已经没有了其他想要追求的东西，因为没有比你更重要的了。,秒速五厘米
请不要忘记，那给你带来感动的，名为二次元的理想乡。,
忘记本身就是一件不可能的事。,我们的存在
不要把你所遭遇的苦难看得太大，更不要把你所拥有的幸福看得太少。,
风筝的线你随时可以放开，只是别盼望我会回来。,
和哥哥的便当比起来夜空的薯片就像大便一样！只会给我大便的大便夜空是笨蛋～笨蛋～,我的朋友很少
要么忙着生存要么赶着去死，人总要做点什么。,肖申克的救赎
如果你执意追寻着我的幻影，总有一天会被真正的我打败。,棋魂
从一开始，我就不那么喜欢你。,秋之回忆
我没有梦想，但是我能保护！,假面骑士555
无法飞翔的翅膀也是有意义的，因为它是曾经翱翔于天空所留下的珍贵回忆。,AIR
正因为听不见和看不到，所以风子才会做这样的事情。,《clannad》
君生我未生，我生君已老。 君恨我生迟，我恨君生早。,全唐诗续拾
"All for one, one for all.",海贼王
工程穷三代，考古毁一生。,魔兽世界
我的眼睛，就是为了寻找你而存在的。,H2O
龙儿是我的，谁都不准碰！,龙虎斗
就是因为抱有不现实的理想，所以才总是做出如此极端的事情！,逆袭的夏亚
欺骗世界，欺骗最初的你。,Steins;Gate
没有回忆就去创造回忆，没有道路就去开辟道路。,平安夜的噩梦
雨，何时停？,秋之回忆
比起有一百个朋友，不如有个比一百人还要重要的真心朋友。,我的朋友很少
男人变态有什么错！,寒蝉鸣泣之时
我一直以为人是慢慢变老的，其实不是，人是一瞬间变老的。,《舞！舞！舞！》
不要，我现在暂时留在他身边，直到那转瞬即逝的日子到来。,夏目友人帐
没有期盼就不会出现奇迹。,古城荆棘王
愿风指引着你的道路，愿你的刀刃永远锋利。,魔兽世界
将愿望倾入不愿忘却的回忆中⋯⋯,ef-a tale of memories
胸不平何以平天下，乳不巨何以聚人心。,网络
就是因为你不好，才要留在你身边，给你幸福。,哈尔的移动城堡
对不起，风太大，我没有听清楚⋯⋯,东京巴比伦
倘若只是为了驱赶心中的寂寞，找谁都可以的。,秒速5厘米
燃烧吧，我的小宇宙！,圣斗士星矢
愿我等之誓言，超越姓名与身份而永存。,风姿物语
低头不是认输，是要看清自己的路；昂头不是骄傲，是要看清自己的天空。,科比·布莱恩特
黑暗不能驱除黑暗，只有光明可以做到；仇恨不能驱除仇恨，只有爱可以做到。,
与其被自己的本性牵着走而痛苦，倒不如试着改变自己。,银魂
与众不同的生活方式很累人呢，因为找不到借口。,幸运星
我喜欢你们！超喜欢的！大家和我交往吧！绝对会让你们幸福的！,学生会的一己之见
谎言不一定是谎言，被发现的谎言，才算是谎言。,秋之回忆
臣妾做不到啊~,甄嬛传
24岁的阿升你好，我是15岁的美加子，我现在也还是非常、非常的喜欢阿升哦！,星之声
我会继续等着你，就算是一万二千年。,创圣的大天使EVOL
二次元什么的我本来是不感冒的，直到我的膝盖中了一箭。,
记性太好，有时候是一种负担。容易忘记往事的人，是幸福的。,九ちのセカィ
生尽欢，死无憾。,仙剑4
情深不寿，强极则辱，谦谦君子，温润如玉。,书剑恩仇录
羁绊是那不可切断的深切联系。即使分离，心与心也紧紧的连在一起。,假面骑士kabuto
人经历风浪是会变得更强，可是船不同，日积月累的只有伤痛。,海贼王
有光的地方必有影，有影的地方也必定有光，绝望的颜色越是浓重，一定会有光芒耀眼的希望。,银魂
问君能有几多愁？恰似一部新番没看头。,竹田花落
无论乌云有多浓厚，星星也一定还在，只是暂时看不到了而已。,电波女与青春男
与你的生命等价的东西，这个世界上根本没有。,
有你在的日子才是我的日常。,琴浦小姐
邂逅本身，就是一种奇迹啊。,游魂
人总是会变的，不要害怕改变哦。,秋之回忆
在回忆里留下微笑是为了不让你哭泣...,原创
新闻联播的牛X之处在于就算你一直在换台，也能完整的看完一条新闻。,
世界这么大，人生这么长，总会有那么一个人，让你想要温柔的对待。,哈尔的移动城堡
"“你没车没房没卡,拿什么和我谈恋爱？”“......我有高达......”",gundam
比希望更炙热，比绝望更深邃，这就是爱啊。,魔法少女小圆-叛逆的物语
只要有想见面的人，自己就不再是孤单一人。,夏目友人帐
你制定的计划是.txt还是.exe?,
树上的鸟儿成双对，对面的冤家你想掐死谁。,
我的一生，无怨无悔！,北斗神拳
我决定以人类的一个方法来感激你，我打算以身相许！,仙剑奇侠传
心，可是很重的。,哈尔的移动城堡
爱迪生说过：“要把BOSS打倒就要准备足够的等级。”,学生会的一己之见
但是，这一次你将不再孤独。,魔法禁书目录
做不到的话，不过就是一死 。但是，赢了就能活下去，要是不战斗就赢不了。,进击的巨人
以前高中时，羡慕大学考试只要及格就行；现在大学了，怀念高中考试及不及格都行⋯⋯,
就算是自私⋯⋯我也希望那些人能够永远都有笑容⋯⋯,夏目友人帐
今后无论发生什么事也好，这个左手上的⋯⋯都是同伴的记号！,海贼王
胜而不灭，霸而不辱，这才是真正的征服。,fate zero
风停之后再扬帆，船绝不会前行。,分身
一年、两年、三年⋯⋯十年、百年、千年⋯⋯即使用永恒的时间来等待，我也想再见你一面。,幻想三国志
一定是红线下得太乱，才不小心把我和你绑在一起了……却没系稳。,_好多虫漫画
一句话，不足以讲述一个故事，却可以让我们回味那些个动人的瞬间。,
我只是做了我能做的事，没有时间想将来。,秒速五厘米
隐约雷鸣，阴霾天空，但盼风雨来，能留你在此。,言叶之庭
从小好女色的男人的想像力比不上狗。,寒蝉鸣泣之时
不能逃避，不能逃避，不能逃避，不能逃避⋯⋯,EVA
要让一群人团结起来，需要的不是英明的领导，而是共同的敌人。,我的青春恋爱物语果然有问题
十步做一死，千里不留行，事了拂衣去，深藏功与名~,侠客行
自己的感觉，不说出来，别人也不会懂，如果不懂，就应该互相沟通。,好想告诉你
我除了投三分，就什么都没有了⋯⋯,灌篮高手
你再怎么称赞我，我也不会高兴的，你这个混蛋~,海贼王
喜欢大胸只是本能，喜欢贫乳才是审美。,呃……
美丽的不是这个世界，而是看世界的你的眼神。,吸血鬼骑士
树大必有枯枝，人多必有白痴。,谢谢你！坏运
你在颓废的时候别人都在努力哦~♪,
我年轻，我傲娇。,
我是一个经常笑的人，可我不是经常开心的人。,未闻花名
面对无知的嘲笑，我只能为他们默哀。,
烦恼这东西，是只有活着的人，才有的特权哦。,我们的存在
堕入黑暗裏的可怜影子啊，停止伤害他人的行为吧，犯下罪行的灵魂⋯⋯想死一次么？,地狱少女
一起去看星星吧。,未来日记
在茫茫人海中，同样是高中生，同乘7点50分的电车，看着同一片海⋯⋯那个瞬间不就是如奇迹般的邂逅吗。,单恋电车
