没有你的未来，未来没有意义,犬夜叉
要相信同伴，拯救同伴。,绯弹的亚里亚
XX什么的，最讨厌了！,
离别并不痛苦，因为我们都微笑着。,青之驱魔师
失去的东西虽然拿不回来，但是，忘记的事情是可以想起来的。,TOUCH
过去的事情可以不忘记，但一定要放下。,
就算是对我抱有敌意的人，也是被某个人深爱着而降生在这个世界上的。,罪恶王冠
你需要找出面对明天的力量。,The Battle of Chernobyl
我相信十年后的八月，我们还能再相遇。,那朵花
就算一次也好，我想在这颗星球上尽情奔跑。,Eden
前天是小兔子，昨天是小鹿，今天是你。,CLANNAD
空山新雨后，兵长一米六。,百度贴吧
繁花落尽，明月映着谁老去……,
我的小伙伴们都惊呆了！,
我们在年少时并不知道，有些乐章一旦开始，唱的就是曲终人散。,九ちのセカィ
"比自己,比梦想更重要的东西永远都存在着...",钢之炼金术师
一天吐槽太多次的话，梗也是会用完的。,我的脑内恋爱选项
我在未来等你。,穿越时空的少女
求求你，不要对我这么温柔！,秒速五厘米
正义不会因为无人歌颂而变成非议。,阿亚罗克年代记
你还是这么冷漠啊。不过，仅此而已的话，我是不会泄气的。,银魂
生活中若没有朋友，就像生活中没有阳光一样。,网络
君子可寓意于物，但不可留意于物。,
当你想做一件事，却无能为力的时候，是最痛苦的。,高达SEED
去死两次！,迷途猫
我敬你是条汉子！,论如何回答女友问题“你为什么对我这么好”
想你想到手都断了…,
你为了你的正义，我为了我的正义。,火影忍者
老是低着头，幸福可是会离你而去的喔。,我们的仙境
用番茄Lu过…比香蕉好←那是你没领悟到香蕉的正确用法,樱花庒的宠物女孩 10 B站弹幕
其实，恋爱这种东西，当你看上人家的那一刹那就已经失败了。,秋之回忆
我爱的人也爱着我，对我来说这简直是个奇迹。,NANA
我爱上的人，称我为怪叔叔,
少女祈祷中⋯⋯,东方project
我的内心就和厕纸一样单纯！,Little Busters!
世界并不完美，却因此而美丽。,奇诺之旅
智商是硬伤。,
如果不能忠于自己的心，胜负又有什么价值呢？,塔希里亚故事集
一天最大任务莫过于，好好睡觉，好好醒来。,火影忍者
我们都在命运之湖上荡舟划桨，波浪起伏着而我们无法逃脱孤航。但是假使我们迷失了方向，波浪将指引我们穿越另一天的曙光。,死神
今天的早餐是：早苗的面包、秋子的果酱和观铃的果汁~,
这个城市大得让人到处能一见钟情，却没法重逢。,九ちのセカィ
我们的心就像那天空一样，永不分离。,缘之空
能够轻易就放弃的梦想，有存在的价值么？,守护甜心
"Nothing is true, everything is permitted.",刺客信条
不能哭！唱歌吧！继续唱下去吧！不是为了赞美神，是为了向神挑战而唱！,文学少女
成熟不是人的心变老，是泪在打转还能微笑。,
不要相信你自己，要相信相信你的我。相信你吧，相信我相信着的你吧。,天元突破グレンラガン
很多人知道HACK一词，却不知道它的起源。,
一个人吃饭，太寂寞了。,无头骑士异闻录
我问你：你是我的Master吗？,命运守护夜
流浪去吧，总会在世界的一角找到愿意懂你的人。,几米
请叫我女王大人~,十万个冷笑话
我是要成为海贼王的男人！,海贼王
哭泣并不能改变任何事情。,推理之绊
错误可不是为了别人才改的过来的，要为了自己才能改正。,XXXHolic
魔非魔，道非道，善恶在人心。欲非欲，情非情，姻缘由天定。,仙剑奇侠传
生生生生暗生始，死死死死冥死终。,东方永夜抄
我们不应该根据背负的罪孽来选择道路，而应在选择的道路上背负自己的罪孽。,空之境界
比起悲伤来说，无法分享快乐这件事，要更加的寂寞吧。,AIR
承君此诺，必守一生。,仙剑奇侠传四
你不会死的，因为我会保护你.,EVA
天空本是一种风景，可是遇见你之后，它变成了一种心情。,九ちのセカィ
就算鼻血流尽，也不能放弃妄想。,摇曳百合
我没有梦想，但是可以守护他人的梦想,假面骑士555
行天之道，总司一切,假面骑士Kabuto
坚持本心不断前行是人之道，而开辟这条道路的，便是天之道,假面骑士kabuto
"If you understand what you&#39;re doing, you&#39;re not learning anything.",Anonymous
"Only two things are infinite, the universe and human stupidity, and I&#39;m not sure about the former.",Albert Einstein
"Time is a great teacher, but unfortunately, it kills all of its pupils.",Louis Hector Berlioz
没有名字的大笨蛋要对我做什么？3434343,音乐
失礼。噛みました,化物語(上)
失礼、噛みました,化物語(上)
在于你想不想去做！,
人心是太复杂的东西，退一步怕错过，进一步怕碰壁，千算万算终究还是站在原来的地方。,小说
请叫我伊凡大人，哈哈哈~~~,伊凡大人曰
不要妒忌别人，只要羡慕别人就好。,
爱妃这是作死，等朕处理完国事，定要让你好看。,
会长和往常一样挺着小小的胸部一副自以为了不起的样子套用某本书的内容说道⋯⋯,学生会的一己之见
我什么都不知道...别杀我...啊.啊.啊...诶，不对啊.我是小学生啊,
为了维护宇宙和平，打起精神来！~~,
与怪物战斗的人，应当小心自己不要成为怪物。当你远远凝视深渊时，深渊也在凝视你。,《查拉圖斯特拉如是說》- 弗里德里希·威廉·尼采
那种亲密的人突然陌生，希望完全落空的感觉，就好像喝口凉水居然被烫到。,
所谓用功学习就是获得让人生不走歪路的知识,俺物语
弱小和无知不是生存的障碍，傲慢才是。,三体 死神永生
失去人性，失去很多；失去兽性，失去一切。,三体 死神永生
常人安于故俗，豪杰率性而为。,卑鄙的圣人：曹操
当女人含泪求助时，无法帮助她停止落泪的家伙，是最差劲的男人。,无头骑士异闻录x2-承
秉忠贞之诚，守退让之实。,三国志 荀彧传
不忘初心，方得始终。,
所谓珍视某个人，就是要先做好去伤害他的觉悟才行。,我的青春恋爱物语果然有问题 续
你看，很简单吧，谁都不会受伤的世界完成了。,我的青春恋爱物语果然有问题 续
不是我，都是社会的错,我的青春恋爱物语果然有问题 续
越是不适应的人便越是不安分,冰菓
对自己有自信的时候不可以对别人说「期待」，「期待」是自己放弃了才会有的托词,冰菓
刚过易折，慧极必伤，强极则辱，情深不寿。,
hope is a good thing ... maybe the best of things ... And no good thing ever dies .,The Shawshank Redemption
I guess it comes down to a simple choice. Get busy living ... or get busy dying .,The Shawshank Redemption
Some things are best left unsaid .,The Shawshank Redemption
Just give me that chance .,The Shawshank Redemption
眼泪能够诠释最开心，却无法尽展最悲伤。,原创
我发过誓，再也不装作没察觉，再也不逃避。,广岛秋泽
受尽苦难而不厌，此乃阿修罗之道。,广岛秋泽
就算风吹散了冰雪，想念也会留存下来。,广岛秋泽
你是我的，那是曾经。我是你的，直到现在。,广岛秋泽
悲伤教会了我喜悦。,广岛秋泽
共道人间惆怅事，不知今夕是何年。,广岛秋泽
只有破碎的心才有伤人的棱角。,广岛秋泽
文能提笔控萝莉，武能床上定人妻。进可欺身压正太，退能提臀迎众基。,广岛秋泽
我的征途是星辰大海,银河英雄传说
原来失去什么都不是件悲伤地事，为何我现在如此悲伤,
完璧などはありえない。この世界は不完全だ。だから、美しい。,鋼の錬金術師
命運的紅線一旦斷了，就無法在連接。,犬夜叉
生即是死 死即是生，淨即是汙 汙即是淨，善即是惡 惡即是善。,犬夜叉
你說過等我的··· ···,Seek//追尋城堡色
煙雨煙雨，煙雨無能幻化雨··· ···,易水
日暮酒醒人已远，满天风雨下西楼。,谢亭送别
只要你在，我便无所不能。,进击的巨人
就要死皮赖脸的喜欢你,真心话
一停、二看、三通过、,交通906语音导航
你连死的资格都没有,幽游白书
天气寒冷！何时有晴天！,http://aijava.cn
新年新气象！祝大家一马当先！策马奔腾！！！,http://aijava.cn
路在脚下。,无
破恨南飞。,无
我既然爱你爱了整整一个曾经，那就会继续爱你整整一生。,关先生
小学生赛高！,萝球社
小学性生活与小学生生活意外的像呐...,10岁的保健体育
连我爸爸都没打过我！！,高达
人不只有一种颜色 有很多种颜色 真正的颜色 自己的颜色 谁也不知道 多姿多彩就行 请多姿多彩的活下去吧,意外的幸运签
我试图向创世主复仇，但终究失败了，而你必须要好好活着，因为你活着就是对创世主最好的惩罚。,死亡代理人
弱小的人 是既狡猾又不负责人的 怨天尤人 比起谴责自己 选择伤害他人,死囚乐园
一直向别人撒娇是不允许的 即使想从雨中获得慰藉也不可以 因为 这个国家 很少下雨,死后文
也许我所失去的，正是我生命中绝不该放手的东西。,云之彼端约定的地方
明明思念这里，我却不在了，我明明在这里，我却不在了，我明明不在了，却思念这里！­,死神的歌谣
让我来亲自告诉你，当一切结束，你会跪求我的宽恕...而我，会拒绝你！你痛苦的哀嚎，将是我狂野力量的最好证明！,魔兽世界
只要失去金钱的要素 人就会失去向上心 那是应该感到羞耻的事,说谎的男孩与坏掉的女孩
"没有失败,只有失败者.",懦夫
"Wake up, boy.You are late.",老卢
"每天叫醒你的不是闹钟,是梦想",None
在孤独中思考，在思考中成熟，在成熟中升华！,Cokool
这世上真正的好人和坏人都很少，大部分都是普通人。平时随波逐流，关键时刻则会出于自我保护而露出獠牙——然而正是因为这样才可怕。,果然我的青春恋爱喜剧搞错了
孤独的人不会伤害别人，只会不断地伤害自己罢了。,果然我的青春恋爱喜剧搞错了
如果说真实是残酷的，谎言绝对是温柔的吧。  ——所以，温柔是谎言。,果然我的青春恋爱喜剧搞错了
只有弱者才喜欢扎堆，问题是绝大部分人都是弱者。,果然我的青春恋爱喜剧搞错了
真正重要的东西，肉眼是看不到的。,果然我的青春恋爱喜剧搞错了
所谓“大家”，就是无视并牺牲了一部分弱势群体后所达到的虚伪的和平与共识。,果然我的青春恋爱喜剧搞错了
这世界不是只有快乐的。从悲剧中感受快乐也是必不可少的。,果然我的青春恋爱喜剧搞错了
女生口中的「好人」首先百分之百是「怎样都好的人」的意思，再好也不过止于「方便好使的人」。也就是说，不管怎样都是没戏了。,果然我的青春恋爱喜剧搞错了
所谓孤零零指的不是周围的人口密度，而是指个人的精神层面了。就算别人离你再近，要是不能感觉和自己是同一种生物，那么干涸的心也得不到满足。,果然我的青春恋爱喜剧搞错了
真正的强者才不会群居的。孤独者永远都是和这个世界的全部相对立的。,果然我的青春恋爱喜剧搞错了
孤独的人其实非常擅于思考。我们这群孤独的人拥有不同于凡人的思维，不时会出现超乎常人的想法。,果然我的青春恋爱喜剧搞错了
行动被评价和人格被评价完全是两码事。就像不能根据仅仅一次的善行就把那个人判定为善人。,果然我的青春恋爱喜剧搞错了
微风摇曳着窗帘，夕阳斜射入教室，在那里鼓起勇气告白的少年。  即使现在也能清晰地回想起她的声音——当朋友，不行吗？,果然我的青春恋爱喜剧搞错了
事事都要回顾的话，仅仅这一项，人生就会漆黑一片吧。,果然我的青春恋爱喜剧搞错了
男人都是很单纯的，只要你一搭话他就会误会。反正只要你努力的姿态让他明白了，男人就会心动。,果然我的青春恋爱喜剧搞错了
有自知之明的人才能理解讽刺...没有自知之明的人说多了也是白费力气...不懂和不存在是同义的.,果然我的青春恋爱喜剧搞错了
整个社会对我都很苛刻。所以至少让我自己宽容一下我自己吧。如果大家都对自己更宽容一点的话。大家都变成废柴就没有废柴了。,果然我的青春恋爱喜剧搞错了
通过隐藏真相，配合他人，隐瞒欺骗，来一边敷衍自己和他人，一边高明地处事，这应该并不难。因为世界上有很多人正是这样做的。,果然我的青春恋爱喜剧搞错了
工作的话就输了，工作的话就输了。,果然我的青春恋爱喜剧搞错了
人类是一株会思考的芦苇。,果然我的青春恋爱喜剧搞错了
尽管扭曲幼稚失败，但是只要坚持下去就是正义。如果只是被人否定就要改变的话，那种东西既不是梦想也不是自我。,果然我的青春恋爱喜剧搞错了
看谁的脸色，讨谁的欢心，保持联络，迎合话题，不得不做那么多才能维系的友情，那种东西根本就不是友情。如果那么繁琐的东西才能被称为青春的话，我根本不需要。靠这种无聊的交流而装做很快乐的行为根本就是自我满足。那根本就是欺瞒。是应该唾弃的邪恶。,果然我的青春恋爱喜剧搞错了
如果随便说句话就能解决烦恼的话，就没有烦恼这种东西存在了。,果然我的青春恋爱喜剧搞错了
为什么要称赞他人？那是为了把对方捧到更高的地方更容易绊他的脚，为了把他从高处摔下来。这就叫做称赞杀人法。,果然我的青春恋爱喜剧搞错了
手机这东西是一种能够加速人的孤独化的设备。即使有电话打来也能选择放置或者拒接，也可以不回邮件就这么无视了。能够选择性取舍人际关系，也能依照心情选择是否与人交流。,果然我的青春恋爱喜剧搞错了
精神方面充实了就一切都满足了这是不可能的。有形的事物总有一天会灭亡，不代表有形的事物毫无价值。物质和金钱归根结底是必须和必要的。,果然我的青春恋爱喜剧搞错了
虽然人生不能reset，人际关系却可以reset。,果然我的青春恋爱喜剧搞错了
无可替代的存在什么的不是很可怕吗？一旦失去就再也无法取回；绝对不能容忍失败；无法再一次得到。,果然我的青春恋爱喜剧搞错了
所谓的和人好好应对的行为，不过就是欺骗自己，欺骗对方，对方知道自己被骗，自己也被对方所骗，这样的连锁循环而已。说到底也不过是虚伪、猜疑和欺瞒而已。,果然我的青春恋爱喜剧搞错了
真正可怕的是身边的人。因为半吊子的信赖着他们。从来不会想到他们会背叛自己。因为在预料之外所以才恐怖。——朋友是最可怕的。,果然我的青春恋爱喜剧搞错了
在集团中，杰出的存在被排除在外。不是枪打出头鸟。而是被清除抛弃。被弃之不顾饱经风霜迟早会腐朽。,果然我的青春恋爱喜剧搞错了
没发生的假定毫无意义。人生没有如果。唯有后悔才是人生。,果然我的青春恋爱喜剧搞错了
为什么会认为只有离开的那一方才孤独呢。明明被留下的人也一定是相同的。,果然我的青春恋爱喜剧搞错了
比起寻找努力的理由，发现不努力的理由要来得更轻松。,果然我的青春恋爱喜剧搞错了
“人”这个字虽说看上去像人和人互相支持，不过这不是在单方面的靠着吗？只有承认将什么人单方面的牺牲才有“人”这个概念。,果然我的青春恋爱喜剧搞错了
润滑油是用来防止磨损的东西。在心中有着润滑油也会活得更加轻松吧。,果然我的青春恋爱喜剧搞错了
有问题的部分全部消除。如果发生了问题，只要将问题本身消除掉就没问题了。,果然我的青春恋爱喜剧搞错了
只有在必需时才去做，不必须就不会去做。人生也是如此。活着就会遇到讨厌的事，也就是说活着本身就是让人讨厌的，但不能因此就放弃活着。,果然我的青春恋爱喜剧搞错了
人要是一朝没落了，就会被人一踩到底。谁都会认为，被欺负的人就一直欺负下去好了。,果然我的青春恋爱喜剧搞错了
走路会撞到，跑步会摔跤。人无论做什么事情都有可能受伤。人生只要活着就会不停地受伤的。,果然我的青春恋爱喜剧搞错了
人与人之间通过接触，把握彼此的距离感和自己的定位。在人与人之间的冲突中，学会了如何与人保持不互相伤害的距离。,果然我的青春恋爱喜剧搞错了
得到什么，然后失去什么，这本身就是日常生活。有些东西失去了无法挽回。可是日子仍在喜怒哀乐中继续度过。,果然我的青春恋爱喜剧搞错了
所谓比任何人都要优秀，都要优异，就是无论你愿或不愿，都不得不意识到自己卑劣、不足的部分。,果然我的青春恋爱喜剧搞错了
正因为曾经是同伴，对于不再是同伴的人的非难也会更为残酷。,果然我的青春恋爱喜剧搞错了
将过去美化是内心脆弱的证据。喜欢讲述昔日的荣光是内心老去的佐证。想要将谁置于自己之下就此心安是软弱的证明。,果然我的青春恋爱喜剧搞错了
人不会对讨厌人要求理由。莫名的生气、莫名的讨厌、莫名的恶心、什么都能成为讨厌人的理由。,果然我的青春恋爱喜剧搞错了
虽然就是每天见面也不一定能够关系很好。只是，如果关系很好的对象在见不到之后就会自然的变得疏远。人类的感情变化不是能用比例和反比例说明清楚的东西。,果然我的青春恋爱喜剧搞错了
孩子啊，你要知道，虽然你喜欢漂亮的女孩子，可漂亮的女孩子却不会喜欢你啊（语重心长地）,果然我的青春恋爱喜剧搞错了
所谓时间可以改变一切是骗人的，只是在逼着自己忘记罢了；说改变自己世界也能跟着改变也是骗人的，人们不过是不断被世界侵蚀着，最后放弃了自我而已。,果然我的青春恋爱喜剧搞错了
女性总是要靠外部的东西来证明自己的价值。比如皮包、首饰、衣服，当然，还有走在身边的那个男人。,果然我的青春恋爱喜剧搞错了
“努力”是这个世界上最虚伪的东西之一，是成功者的借口，是失败者的安慰。然而不幸的是，努力却又是必须的，是即使明知会血本无归也不得不付出的投资。,果然我的青春恋爱喜剧搞错了
生物世界最有趣的地方是，生命单元，如细胞、蛋白质什么的，远看都是圆圆的，近看都有各不相同的结构。,pluri
A structure this pretty just had to exist.,James Dewey Watson
在看夏娃的时间，突然觉得咖啡店好赞。,daniel
爆裂吧，现实！粉碎吧，精神！放逐这个世界！,中二病也要谈恋爱
只要在棋盘上，棋子就总有遇见的一天。,赤棋天下
我们坐在时间的列车上，却不知到目的地是何方。,赤棋天下
吾等侍奉天朝，护佑华夏，肝脑涂地，歇忠尽智，万死而不辞也。,赤棋天下
吾等持世间之正道，故志破伪迷愚忠于九州，天下大势在吾，从吾者来！,赤棋天下
你已经走过了低端，现在向巅峰前进吧！,
努力不一定成功，不努力定不成功,反斗马蹓
All I Need is Your LOVE,我
大力出奇迹，穹妹即正义。,
生命太短，一秒钟都不留给让人不快的家伙。,
相信美好的事情即将发生。,
"我相信! 只要活着,就一定有好吃的。",
分享是阳光，温暖你我的世界;分享是雨露，滋润干涸的心田;分享是春风，拂去灵魂的尘埃。,源码站长站ymzzz.com
悲伤可以自行料理;而欢乐的滋味如果要充分体会，你就必须有人分享才行。,源码站长站ymzzz.com
分享是一道简单的公式，只要你解开了，便得到了成攻的喜悦。,源码站长站ymzzz.com
分享是一种博爱的心境，学会分享，就学会了生活。,源码站长站ymzzz.com
分享是一种神奇的东西，它使快乐增大，它使悲伤减小。,源码站长站ymzzz.com
分享是一种生活的信念，明白了分享的同时，明白了存在的意义。,源码站长站ymzzz.com
分享是一座天平，你给予他人多少，他人便回报你多少。,源码站长站ymzzz.com
饶人不是痴 过后得便宜,
没有足够的实力，只有一腔热血，能有什么用处？,
“小子，说正经的吧！人有这样的念头很正常，只要没有真的做出来就行。人和禽兽的区别，便在于人可以自制，能够压制心中的欲望。心中尽可以有乱七八糟的想法，可是只要不真的做出来，那便不必自责。”,
这是你死我活的战场，纵然你生得千娇百媚，那也不行,
不要养活着的 没有的话会伤心的,
死了就结束了 不要来难为活着的人,
即使认真做 有些事还是做不到啊,
天机不可知，你能看到的，我并不能看到，所以不用问我。,
对未来的真正慷慨，是把一切献给现在。,
无尽虚空，无双幻术，沉沦国度，永世沉沦,
“人死不能复生，我现在心中后悔，可是也是晚了！”,
随意臆猜，绝非人子之道。,
不要跟过去的自己比 期待未来的自己 还有 爱惜现在的自己,
时光终有一天会将我们分开，但是。。。即使如此，在那日降临之前，让我们一直在一起吧。。。,萤火の森
谁都说中二病很难为情，已经不想再回忆起，想要抹去。但是那时候奇怪的自己，真的会不见吗？妄想自己被谁监视着，设定自己的角色并演绎着那时候的自己。人有时会口吐妄言，梦想着会突然变化的世界，想象着遥远的未来，在大脑中描述这不存在的“大恋爱”。这是在人一生中永远重复着，无止境重复着，悲伤，害羞，惹人怜爱，自我意识过剩的“病”，称为自我的无可避免的行为。是的，人这一生都是有中二病的。,中二病也要谈恋爱
我们活在瞬间与永恒的缝隙间，有相逢，也有离别，在这个瞬息万变的世界中，每个人都拼命地生存著，我想其中一定存在著永不会改变的事物，就此改变也不会回来的事物，我想也一定存在吧。但是，我们依然明了於心，即使有些事情已经发生了转变，我们也一定能够重头来过。然后只要有著这份意志存在，我们每个人便能朝著前方迈进,加速世界
邂逅的， 是指向温柔的代价。 坠落的，是通向悲伤的迷宫。 焦虑的 ，是走向憎恨的思绪 。,寒蝉鸣泣之时
一直渡过的季节，就连道路旁盛开的花也渐渐变化了，那个季节所绽放的花的名字叫什么来着？小小的摸上去的话有一点点刺痛，花就算凋零了 只剩下淡淡的香味，也会向着太阳散发出香气。渐渐地那朵花的香味变也会变淡，我们也会长大成熟，不过呢，那朵花，一定会在某处继续绽放。是呢，我们会一直一直，实现那朵花的愿望,未闻花名
世间万物，如果一直放着不管的话，便一定会向不好的方向发展。就像即使如何的努力也无法阻止宇宙变冷一样。只是按照‘常理进行’不断积累而构筑出的世界，无论如何也无法脱离物理法则的束缚。,虚渊玄
知晓愤怒之人，同样知晓悲伤。,反叛的鲁鲁修
看，那天空的尽头，闪烁着我们的梦想。读，那历史的深处，埋葬着他们的无奈。走，这脚下的路，孤独而没有尽头。尝，这世间的苦，无奈却依然幸福。,
『邂逅的， 是指向温柔的代价。 坠落的，是通向悲伤的迷宫。 焦虑的 ，是走向憎恨的思绪 。』,寒蝉鸣泣之时
我们常常痛感生活的艰辛与沉重，无数次目睹了生命在各种重压下的扭曲与变形，“平凡”一时间成了人们最真切的渴望。但是，我们却在不经意间遗漏了另外一种恐惧—没有期待、无需付出的平静，其实是在消耗生命的活力与精神。,不能承受的生命之轻
我不想一个人活在冰冷的世界里，我不愿意再去认识另一个人，因为我知道，我不会遇到第二个你……如果这是一种折磨，那我愿意用一生的痛苦去换回一分钟的甜蜜！我，绝不后悔……,
与其抱有一丝希望而遭到背叛，还不如安静地沉浸在绝望中来得痛快 。,网络
为什么上帝看到思考的人会笑？那是因为人在思考，却又抓不住真理。因为人越思考，一个人的思想就越跟另一个人的思想相隔万里,小说的艺术
取少量学生放入试管，加入过量作业，生成学霸溶液和不溶于水的学渣。过滤，在学渣中加入过量浓试卷，学渣迅速溶解且产生气泡。学霸则无明显现象,网络
苹果是给那些为了爱选择死亡的人的奖励,回转企鹅罐
"真正纯粹的生命世界 被利己主义的规则所支配,人的善恶观无法干预其中",回转企鹅罐
逃避有两种：我们把有目的的逃避叫做飞翔，把没有目的的逃避叫做漂浮。,空之境界
鸣神の　少しとよみて　さし昙り　雨も降らんか　君を留めん,言の葉の庭
如果建筑工人像程序员写软件那样盖房子，那第一只飞来的啄木鸟就能毁掉人类文明。,Gerald Weinberg
这世界最有可能毁灭的方式——大多数专家都同意——是次意外。这就是为什么会有我们，我们是计算机专家，我们创造意外。,Nathaniel Borenstein
"“My name is Linus, and I am your God.”",Linus Benedict Torvalds
"“See, you not only have to be a good coder to create a system like Linux, you have to be a sneaky bastard too.”",Linus Benedict Torvalds
"“Some people have told me they don&#39;t think a fat penguin really embodies the grace of Linux, which just tells me they have never seen a angry penguin charging at them in excess of 100 mph.”",Linus Benedict Torvalds
"“When you say, ‘I wrote a program that crashed Windows,’ people just stare at you blankly and say, ‘Hey, I got those with the system, for free.’”",Linus Benedict Torvalds
你的电脑，我的权限；你的命运，由我做主。,Network
风声雪舞，冰心断情——弑爱,
不论生死，好坏，对错；只要载入史册那就代表胜利——历史由胜者书写,
神是存在的，因为我们就是神。,
巡游五角大楼，登录克里姆林宫，进出全球所有计算机系统， 摧跨全球金融秩序和重建新的世界格局，谁也阻挡不了我们的进攻， 我们才是未来世界的主宰。  　　——凯文·米特尼克,
现实与虚拟，就像人和影，无处不在。,
知道雪为什么是白色吗？因为它忘记了自己曾经的颜色,叛逆的鲁鲁修
“如果我不在了，你会怎样？” “我会去找你” “如果找不见呢？” “我会一直，一直，一直找下去”,人鱼森林
樱花花瓣飘落的速度是秒速5厘米 我要用什么样的速度，才能与你相遇。,秒速5厘米
